Time,MeasResult1_value,MeasResult2_value
0.0001,-0.00201716623269,9.9340205E-08
0.0003,-0.002057120669633,1.02277504E-07
0.0005,-0.00202676304616,1.06224896E-07
0.0007,-0.001941518508829,1.09036968E-07
0.0009,-0.002011249540374,1.1471073E-07
0.0011,-0.001978004118428,1.15746829E-07
0.0013,-0.001946378499269,1.08238126E-07
0.0015,-0.002155413385481,1.09525018E-07
0.0017,-0.002091810107231,1.02898404E-07
0.0019,-0.001970256213099,1.01135953E-07
0.0021,-0.00195530615747,9.8943389E-08
0.0023,-0.001927237724885,9.4916913E-08
0.0025,-0.001996299717575,8.7629168E-08
0.0027,-0.002108415355906,8.7082846E-08
0.0029,-0.00206423480995,8.2891262E-08
0.0031,-0.002196283545345,8.1404927E-08
0.0033,-0.002028488786891,7.8861667E-08
0.0035,-0.002127714687958,7.689561E-08
0.0037,-0.001981385052204,7.4689169E-08
0.0039,-0.001921937451698,7.5326369E-08
0.0041,-0.001950094010681,7.6996898E-08
0.0043,-0.001988164382055,7.9744112E-08
0.0045,-0.002014929894358,8.1446899E-08
0.0047,-0.001937996712513,8.2651923E-08
0.0049,-0.001921426737681,8.9485269E-08
0.0051,-0.001878267386928,9.0737124E-08
0.0053,-0.00195037573576,8.8258041E-08
0.0055,-0.001929632504471,9.5409128E-08
0.0057,-0.00190124695655,9.0702095E-08
0.0059,-0.00191663717851,9.5244012E-08
0.0061,-0.001935689942911,9.1782596E-08
0.0063,-0.001829473185353,9.3997016E-08
0.0065,-0.002005685120821,1.05566876E-07
0.0067,-0.001942539820448,9.8815043E-08
0.0069,-0.001785098924302,9.4546806E-08
0.0071,-0.001482120598666,8.0100691E-08
0.0073,-0.001451498828828,7.091834E-08
0.0075,-0.002159569179639,8.2055998E-08
0.0077,-0.002276139799505,9.3378894E-08
0.0079,-0.001955552725121,9.3174236E-08
0.0081,-0.001979007851332,8.9035382E-08
0.0083,-0.002137329196557,9.1272E-08
0.0085,-0.001963142072782,8.4741473E-08
0.0087,-0.001992372795939,8.2003972E-08
0.0089,-0.001963106915355,7.972919E-08
0.0091,-0.001875696470961,7.3485175E-08
0.0093,-0.001958335051313,7.3901766E-08
0.0095,-0.00196676957421,7.1719612E-08
0.0097,-0.002039723098278,7.650538E-08
0.0099,-0.001851026434451,7.7950787E-08
0.0101,-0.001956028165296,8.2233946E-08
0.0103,-0.001956750173122,8.4933291E-08
0.0105,-0.001964603783563,8.8173756E-08
0.0107,-0.001935725216754,9.3372996E-08
0.0109,-0.002024121582508,9.8550728E-08
0.0111,-0.001991862198338,9.8121305E-08
0.0113,-0.001927625038661,1.03628565E-07
0.0115,-0.001908942009322,1.04233855E-07
0.0117,-0.00193104124628,1.04600495E-07
0.0119,-0.001936693675816,1.06004975E-07
0.0121,-0.00194123678375,1.13643061E-07
0.0123,-0.00187310797628,1.10854572E-07
0.0125,-0.001879711286165,1.08693918E-07
0.0127,-0.001992883626372,1.03984107E-07
0.0129,-0.001890822546557,1.02085686E-07
0.0131,-0.001876841066405,1.01592782E-07
0.0133,-0.001806282321922,9.6993283E-08
0.0135,-0.001900877221487,9.2763891E-08
0.0137,-0.001810596557334,9.4849625E-08
0.0139,-0.00189344631508,8.8743661E-08
0.0141,-0.001807462191209,9.2793378E-08
0.0143,-0.001771487179212,9.7118502E-08
0.0145,-0.001790469628759,8.8079751E-08
0.0147,-0.001723591121845,9.0524843E-08
0.0149,-0.001821478828788,7.8766973E-08
0.0151,-0.002163760131225,8.4467445E-08
0.0153,-0.002102076075971,9.3083358E-08
0.0155,-0.002161488402635,9.7994352E-08
0.0157,-0.00190304312855,1.06144071E-07
0.0159,-0.001615120447241,8.5103949E-08
0.0161,-0.001626337296329,1.03364599E-07
0.0163,-0.001831691944972,9.493391E-08
0.0165,-0.001810191548429,9.3704259E-08
0.0167,-0.00195037573576,9.8956917E-08
0.0169,-0.001883902237751,1.00365554E-07
0.0171,-0.001931428560056,1.0417142E-07
0.0173,-0.001744616078213,1.0350265E-07
0.0175,-0.001688408548944,1.10836879E-07
0.0177,-0.001899732626043,1.13779727E-07
0.0179,-0.001914224703796,1.11694E-07
0.0181,-0.001831727218814,1.07882236E-07
0.0183,-0.001918803085573,1.04387517E-07
0.0185,-0.001903747441247,9.9885142E-08
0.0187,-0.00201276387088,9.7819182E-08
0.0189,-0.001996493432671,9.3363283E-08
0.0191,-0.001908660284244,9.1339295E-08
0.0193,-0.001898059737869,8.828718E-08
0.0195,-0.002008995739743,8.6557336E-08
0.0197,-0.002060290426016,8.449242E-08
0.0199,-0.001996141159907,7.9431231E-08
0.0201,-0.002075874246657,7.5635427E-08
0.0203,-0.001925899414346,7.2896889E-08
0.0205,-0.002041924279183,7.2557647E-08
0.0207,-0.002013204153627,7.21192E-08
0.0209,-0.001841412042268,7.7000713E-08
0.0211,-0.002023910405114,7.9355615E-08
0.0213,-0.00187923584599,8.0694534E-08
0.0215,-0.001826884690672,8.1657099E-08
0.0217,-0.001753438147716,8.9415202E-08
0.0219,-0.001774498377927,8.8113055E-08
0.0221,-0.001782774459571,9.4342148E-08
0.0223,-0.001836023759097,8.9010406E-08
0.0225,-0.001836446346715,9.4570737E-08
0.0227,-0.001864162739366,9.5518736E-08
0.0229,-0.001784993219189,9.511151E-08
0.0231,-0.001955517567694,9.5927348E-08
0.0233,-0.002068584086373,1.0446869E-07
0.0235,-0.00179784768261,9.555481E-08
0.0237,-0.00141001236625,8.7661427E-08
0.0239,-0.001468632253818,7.819915E-08
0.0241,-0.00197569723241,8.5353001E-08
0.0243,-0.00222301390022,8.2316156E-08
0.0245,-0.001966135576367,9.5970705E-08
0.0247,-0.001854988513514,9.1977192E-08
0.0249,-0.001789043308236,8.8093977E-08
0.0251,-0.001893393462524,8.6889642E-08
0.0253,-0.001869744737633,8.4034895E-08
0.0255,-0.001870678039268,8.1819437E-08
0.0257,-0.002069887239486,7.7882454E-08
0.0259,-0.001956750173122,7.3302722E-08
0.0261,-0.001839633565396,7.3932988E-08
0.0263,-0.001906494377181,7.4786293E-08
0.0265,-0.001660375273786,7.4941688E-08
0.0267,-0.00178545108065,7.7807186E-08
0.0269,-0.001919929985888,8.1452448E-08
0.0271,-0.00182024622336,8.6151843E-08
0.0273,-0.001809328678064,9.0690996E-08
0.0275,-0.001734526245855,9.5314427E-08
0.0277,-0.00193470378872,9.7364435E-08
0.0279,-0.001811388880014,9.9572262E-08
0.0281,-0.001698938664049,1.00343705E-07
0.0283,-0.001830899505876,1.04071866E-07
0.0285,-0.001649950747378,1.04994889E-07
0.0287,-0.001769162830897,1.10354733E-07
0.0289,-0.001734156394377,1.07944679E-07
0.0291,-0.001765148015693,1.0844105E-07
0.0293,-0.00179724895861,1.06359828E-07
0.0295,-0.001671010977589,1.02982696E-07
0.0297,-0.001779358368367,1.0217969E-07
0.0299,-0.001831128494814,9.8915983E-08
0.0301,-0.001903624157421,9.8033546E-08
0.0303,-0.001993605634198,9.6488932E-08
0.0305,-0.002028559101745,9.1296279E-08
0.0307,-0.001836481504142,9.2558196E-08
0.0309,-0.001901070936583,9.7816056E-08
0.0311,-0.001789571484551,8.8816506E-08
0.0313,-0.001874006120488,8.7439084E-08
0.0315,-0.001659670844674,8.6392923E-08
0.0317,-0.001898183021694,7.702603E-08
0.0319,-0.002163707278669,9.070903E-08
0.0321,-0.002160977805033,9.8781747E-08
0.0323,-0.001992918783799,1.0323695E-07
0.0325,-0.001561448560096,9.6198946E-08
0.0327,-0.001552556175739,1.00379779E-07
0.0329,-0.001847170176916,8.9592454E-08
0.0331,-0.001872421242297,9.5568687E-08
0.0333,-0.001941764960065,9.6422681E-08
0.0335,-0.00197490490973,9.9937175E-08
0.0337,-0.001862313831225,1.02641721E-07
0.0339,-0.001740742125548,1.06462153E-07
0.0341,-0.001891720574349,1.1037416E-07
0.0343,-0.001831727218814,1.11145248E-07
0.0345,-0.001889713224955,1.10763693E-07
0.0347,-0.001803588238545,1.09556581E-07
0.0349,-0.002180928597227,1.10016536E-07
0.0351,-0.001871998654678,1.03628913E-07
0.0353,-0.00174259103369,9.9010336E-08
0.0355,-0.001837467658333,9.5035546E-08
0.0357,-0.001866962527856,9.3697317E-08
0.0359,-0.00187858438585,9.1553659E-08
0.0361,-0.001852928195149,8.9217487E-08
0.0363,-0.001883585238829,8.495757E-08
0.0365,-0.00198383256793,8.2917282E-08
0.0367,-0.002024561865255,8.2186077E-08
0.0369,-0.002068883506581,7.7459617E-08
0.0371,-0.001927167293616,7.2956894E-08
0.0373,-0.001965607516468,7.6184868E-08
0.0375,-0.001862225704826,7.7315669E-08
0.0377,-0.001809275825508,7.9805503E-08
0.0379,-0.001779499230906,8.3577376E-08
0.0381,-0.001844211830758,8.505851E-08
0.0383,-0.001839175703935,8.7907011E-08
0.0385,-0.001892213593237,8.9127646E-08
0.0387,-0.001828293432482,9.4396611E-08
0.0389,-0.001852153451182,8.7832085E-08
0.0391,-0.00184077816084,9.3034799E-08
0.0393,-0.001830917201005,9.5979381E-08
0.0395,-0.001888480503112,9.189047E-08
0.0397,-0.002037275582552,9.2118363E-08
0.0399,-0.00180672260467,1.07050788E-07
0.0401,-0.001817252719775,1.0023895E-07
0.0403,-0.001556518138386,8.9266742E-08
0.0405,-0.001428977120668,7.8957754E-08
0.0407,-0.001726989634335,7.6412071E-08
0.0409,-0.002179044531658,7.7412096E-08
0.0411,-0.001973091159016,9.6026206E-08
0.0413,-0.001888234051876,9.0756203E-08
0.0415,-0.001849336083978,8.7704095E-08
0.0417,-0.001931375823915,8.8397137E-08
0.0419,-0.001949460129254,8.2778875E-08
0.0421,-0.001908413833007,8.0788539E-08
0.0423,-0.00214009382762,7.5317004E-08
0.0425,-0.00198383256793,7.2805662E-08
0.0427,-0.00185671413783,7.209492E-08
0.0429,-0.001901458250359,7.3229536E-08
0.0431,-0.001923627918586,7.5927844E-08
0.0433,-0.001907568541355,7.9977553E-08
0.0435,-0.001950745470822,8.6043968E-08
0.0437,-0.001743506756611,8.3376882E-08
0.0439,-0.001916601904668,8.9151584E-08
0.0441,-0.0018245074898,9.3839539E-08
0.0443,-0.001633609761484,9.8012734E-08
0.0445,-0.001766151748598,9.853165E-08
0.0447,-0.001705770962872,9.976339E-08
0.0449,-0.001881349016912,1.06556499E-07
0.0451,-0.001696403021924,1.06443764E-07
