Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001902655698359,8.7424517E-08
0.0003,-0.001892495434731,8.6023505E-08
0.0005,-0.001976648112759,7.6492547E-08
0.0007,-0.001975591760129,9.1251884E-08
0.0009,-0.002126288367435,1.06273454E-07
0.0011,-0.00184778647963,1.02284794E-07
0.0013,-0.001529893488623,9.0834945E-08
0.0015,-0.001542589510791,1.01136997E-07
0.0017,-0.001883849385194,9.269209E-08
0.0019,-0.00189710885752,9.4711218E-08
0.0021,-0.001840302720666,9.8429673E-08
0.0023,-0.001856995862909,9.7673151E-08
0.0025,-0.001848931075074,1.04966446E-07
0.0027,-0.001765306456946,1.01080801E-07
0.0029,-0.001917640795,1.0823431E-07
0.0031,-0.001905684475787,1.1027079E-07
0.0033,-0.002067140070722,1.08789997E-07
0.0035,-0.001778425066732,1.08471575E-07
0.0037,-0.001919102389365,1.05590118E-07
0.0039,-0.001736463163979,9.8893786E-08
0.0041,-0.001859461190179,9.9028718E-08
0.0043,-0.001844968996011,9.2071886E-08
0.0045,-0.001923856791109,9.0359386E-08
0.0047,-0.001876171911135,8.7113371E-08
0.0049,-0.001885680714622,8.3636692E-08
0.0051,-0.001865043188445,8.0628972E-08
0.0053,-0.001965448958799,7.9669881E-08
0.0055,-0.00192783633247,7.8289332E-08
0.0057,-0.001825405634008,7.3990918E-08
0.0059,-0.001829085871577,7.1908651E-08
0.0061,-0.001881718751974,7.1730362E-08
0.0063,-0.00167285988573,7.5832105E-08
0.0065,-0.001768053509295,8.0341763E-08
0.0067,-0.001818643766455,7.9684796E-08
0.0069,-0.001878883689642,8.4249955E-08
0.0071,-0.001730634598061,8.4719964E-08
0.0073,-0.001845796708949,9.1376407E-08
0.0075,-0.001839228556491,9.1552273E-08
0.0077,-0.001826127525419,9.1239052E-08
0.0079,-0.001832519541495,9.2740649E-08
0.0081,-0.001823803177103,9.0981324E-08
0.0083,-0.001741411280818,9.2025402E-08
0.0085,-0.001780749531463,1.00451928E-07
0.0087,-0.001871435204521,1.08506256E-07
0.0089,-0.001825792947784,1.02828338E-07
0.0091,-0.001474848133512,8.3786539E-08
0.0093,-0.001420383923687,7.3447367E-08
0.0095,-0.001904399017803,8.9505043E-08
0.0097,-0.002012587850913,8.7578869E-08
0.0099,-0.001976577797905,8.7499785E-08
0.0101,-0.00186298287008,9.4828465E-08
0.0103,-0.001732201781124,8.6799801E-08
0.0105,-0.001811987604015,8.8242437E-08
0.0107,-0.001734878402203,8.5147313E-08
0.0109,-0.001885416568257,8.1862794E-08
0.0111,-0.001946625066921,7.7238667E-08
0.0113,-0.001783831045032,7.2111916E-08
0.0115,-0.001723291701637,7.2398784E-08
0.0117,-0.00178485235665,7.4270496E-08
0.0119,-0.001889660372399,7.410781E-08
0.0121,-0.001857224851847,7.9225536E-08
0.0123,-0.001935989246704,8.4514618E-08
0.0125,-0.001819823519327,8.6739099E-08
0.0127,-0.001877615926787,8.9880359E-08
0.0129,-0.001845444436185,9.5378944E-08
0.0131,-0.00188691332005,9.9050574E-08
0.0133,-0.001839316566475,9.9798768E-08
0.0135,-0.001769462251104,1.0199966E-07
0.0137,-0.001692828373052,1.06131239E-07
0.0139,-0.00162966537755,1.04513781E-07
0.0141,-0.001798640121706,1.07618618E-07
0.0143,-0.001594623667188,1.08273859E-07
0.0145,-0.001675888663158,1.05162776E-07
0.0147,-0.001990964170545,1.0267086E-07
0.0149,-0.001857224851847,1.00693697E-07
0.0151,-0.001878214534372,9.9306561E-08
0.0153,-0.001745056244545,9.5258933E-08
0.0155,-0.001772367628291,9.3570016E-08
0.0157,-0.001917816931382,9.1242171E-08
0.0159,-0.001834967173636,9.670989E-08
0.0161,-0.001862789271399,9.3426415E-08
0.0163,-0.001881718751974,9.1278245E-08
0.0165,-0.001852681743912,8.8344066E-08
0.0167,-0.001971119083464,8.299498E-08
0.0169,-0.001691648620181,8.001085E-08
0.0171,-0.001807109918445,7.9528007E-08
0.0173,-0.002097233664244,9.0933455E-08
0.0175,-0.002239478286356,9.5129892E-08
0.0177,-0.002134317997843,1.03778071E-07
0.0179,-0.00162772834301,8.9823814E-08
0.0181,-0.001705348258838,1.01408595E-07
0.0183,-0.001851678011008,9.0796092E-08
0.0185,-0.001882299897261,9.3779178E-08
0.0187,-0.001870783627965,9.2484662E-08
0.0189,-0.002000508131459,9.6910725E-08
0.0191,-0.001960289431736,1.01122083E-07
0.0193,-0.001945955911651,9.7616258E-08
0.0195,-0.002000560984015,1.06182227E-07
0.0197,-0.001956732477993,1.07931491E-07
0.0199,-0.001886508311145,1.08768148E-07
0.0201,-0.001763158245012,1.02158531E-07
0.0203,-0.002042294014245,1.07283192E-07
0.0205,-0.00195257680025,1.01515433E-07
0.0207,-0.002000754699111,1.00413772E-07
0.0209,-0.001904680742882,9.3929032E-08
0.0211,-0.001885328558274,9.0296602E-08
0.0213,-0.00188598013483,8.8926463E-08
0.0215,-0.002048827009276,8.7786994E-08
0.0217,-0.002001371001825,8.5138289E-08
0.0219,-0.002081368118525,8.3220442E-08
0.0221,-0.002065150300041,8.3614488E-08
0.0223,-0.002150148386136,8.0287307E-08
0.0225,-0.001949019846506,7.4860175E-08
0.0227,-0.002162826713175,7.4441502E-08
0.0229,-0.002025812165812,7.2896889E-08
0.0231,-0.001951837330125,7.6101621E-08
0.0233,-0.00197117170319,7.5868876E-08
0.0235,-0.002012218115851,8.0901266E-08
0.0237,-0.001934897503816,8.1708436E-08
0.0239,-0.00192177889403,8.9650385E-08
0.0241,-0.001918239519,8.8508486E-08
0.0243,-0.001757118385285,9.1766985E-08
0.0245,-0.001927942037582,8.5753989E-08
0.0247,-0.001957137603313,9.2802047E-08
0.0249,-0.001822165562771,9.3300152E-08
0.0251,-0.00183745007962,8.4559368E-08
0.0253,-0.001926163560711,1.10889609E-07
0.0255,-0.001862930133939,9.5915901E-08
0.0257,-0.001634296495467,9.0662205E-08
0.0259,-0.001581716467626,8.1685542E-08
0.0261,-0.001822147984058,7.9687915E-08
0.0263,-0.002135180868208,7.6637882E-08
0.0265,-0.001958176493645,8.9733632E-08
0.0267,-0.001823838334531,8.5577774E-08
0.0269,-0.001881648320705,8.9644828E-08
0.0271,-0.001729542855173,8.7500482E-08
0.0273,-0.00179997831583,8.0866236E-08
0.0275,-0.001853861496784,7.9723989E-08
0.0277,-0.002009612042457,7.8943877E-08
0.0279,-0.001816108124331,6.9978668E-08
0.0281,-0.001772438059561,6.9157622E-08
0.0283,-0.001772068324499,7.0742821E-08
0.0285,-0.001844423124567,7.470512E-08
0.0287,-0.001553471782245,7.6981287E-08
0.0289,-0.001725440029986,8.3420936E-08
0.0291,-0.001510576577857,8.4372402E-08
0.0293,-0.001675342791714,9.1462084E-08
0.0295,-0.001640547649004,9.4652599E-08
0.0297,-0.001728503964841,9.8453263E-08
0.0299,-0.001683671725914,9.9714136E-08
0.0301,-0.001722974819131,1.02118641E-07
0.0303,-0.001757540972903,1.05756271E-07
0.0305,-0.001630510552786,1.04375722E-07
0.0307,-0.001744299079292,1.08667898E-07
0.0309,-0.001839545555413,1.09069923E-07
0.0311,-0.001775079406798,1.10413353E-07
0.0313,-0.001815315685235,1.07061894E-07
0.0315,-0.001633750624023,1.04456198E-07
0.0317,-0.001752223121002,1.02884179E-07
0.0319,-0.001841464894824,1.00951077E-07
0.0321,-0.001767912646756,9.5159727E-08
0.0323,-0.00189217843581,9.0401706E-08
0.0325,-0.001979853026569,9.3744497E-08
0.0327,-0.001889237784781,9.5184355E-08
0.0329,-0.001915034721605,9.4902347E-08
0.0331,-0.001836886513047,9.0232433E-08
0.0333,-0.001956891035661,8.9226162E-08
0.0335,-0.001800823607482,8.6084555E-08
0.0337,-0.001855992246419,8.441333E-08
0.0339,-0.002102921484038,8.949845E-08
0.0341,-0.002248405944556,9.1745129E-08
0.0343,-0.002279626438394,1.09935016E-07
0.0345,-0.001965624978766,9.0616069E-08
0.0347,-0.001705823699012,1.05267183E-07
0.0349,-0.00158666446805,9.3283852E-08
0.0351,-0.00186831841711,8.9154355E-08
0.0353,-0.001926022698171,9.5948508E-08
0.0355,-0.001940602785908,9.5676214E-08
0.0357,-0.001827800413594,9.8238893E-08
0.0359,-0.001816002419218,1.01378767E-07
0.0361,-0.001712039695121,1.04795092E-07
0.0363,-0.001878020935692,1.10783809E-07
0.0365,-0.001925916993059,1.1152715E-07
0.0367,-0.001853474066593,1.08206564E-07
0.0369,-0.00202877051197,1.08438272E-07
0.0371,-0.002046660985798,1.04231084E-07
0.0373,-0.001933858613484,9.7488268E-08
0.0375,-0.001927413744852,9.7908327E-08
0.0377,-0.001851607579738,8.986926E-08
0.0379,-0.001851554727182,8.8434604E-08
0.0381,-0.001799573423341,8.6038071E-08
0.0383,-0.001837009796873,8.5448043E-08
0.0385,-0.001965061528608,8.3255131E-08
0.0387,-0.001909470302053,8.1400067E-08
0.0389,-0.001998870633543,8.0027846E-08
0.0391,-0.001894608489238,7.4421727E-08
0.0393,-0.002033929806203,7.2416469E-08
0.0395,-0.002056803787127,7.2470932E-08
0.0397,-0.001930072670802,7.9319541E-08
0.0399,-0.002088605426252,8.0948098E-08
0.0401,-0.001901810523123,8.1963385E-08
0.0403,-0.001931446255185,8.8447436E-08
0.0405,-0.002031464595348,9.0894609E-08
0.0407,-0.002025759313256,9.1049309E-08
0.0409,-0.001981948502362,9.1680612E-08
0.0411,-0.002039846498519,9.2102063E-08
0.0413,-0.001887318328954,9.317597E-08
0.0415,-0.002043579472229,9.5428895E-08
0.0417,-0.002056240336969,9.4634217E-08
0.0419,-0.002240922069177,1.0231566E-07
0.0421,-0.002180928597227,1.04470075E-07
0.0423,-0.001951819634996,9.3145104E-08
0.0425,-0.001803271239623,8.2466698E-08
0.0427,-0.001786736538634,7.907569E-08
0.0429,-0.00232981168665,9.9295463E-08
0.0431,-0.00236274022609,7.9281385E-08
0.0433,-0.00208275928162,9.0752387E-08
0.0435,-0.001960271969438,9.2440956E-08
0.0437,-0.002001811284572,8.9390227E-08
0.0439,-0.001970027340576,8.7548344E-08
0.0441,-0.001959866844118,8.3040419E-08
0.0443,-0.001980874221772,8.074899E-08
0.0445,-0.001984043978155,7.4302406E-08
0.0447,-0.001933788182214,7.2997828E-08
0.0449,-0.001921761315316,7.2101514E-08
0.0451,-0.001924754818901,7.5732551E-08
0.0453,-0.001662470749579,7.5765158E-08
0.0455,-0.001821954268962,8.3696001E-08
0.0457,-0.002023910405114,8.8184159E-08
0.0459,-0.001875731744803,8.9421448E-08
0.0461,-0.001969745615497,9.2398288E-08
0.0463,-0.002047858433798,9.6639127E-08
0.0465,-0.002017782535404,9.8208368E-08
0.0467,-0.00198596320115,1.01988562E-07
0.0469,-0.00194489932619,1.01753734E-07
0.0471,-0.002089521149173,1.02903606E-07
0.0473,-0.001985734328628,1.10278769E-07
0.0475,-0.002042206004262,1.13650692E-07
0.0477,-0.001995595404878,1.14437746E-07
0.0479,-0.001996176317334,1.08460817E-07
0.0481,-0.002128735883161,1.03926531E-07
0.0483,-0.002018909435719,1.00467886E-07
0.0485,-0.002027044771239,1.01100575E-07
0.0487,-0.002042452571914,9.5197187E-08
0.0489,-0.002047752728686,9.4180855E-08
0.0491,-0.001966030104086,9.1846417E-08
0.0493,-0.001967544434592,9.1089895E-08
0.0495,-0.001904451753944,8.8215032E-08
0.0497,-0.002171208616346,8.8515421E-08
0.0499,-0.002033736091107,9.5934979E-08
0.0501,-0.001995577709749,8.4382805E-08
0.0503,-0.001909294282086,8.1567954E-08
0.0505,-0.001967315562069,8.2957172E-08
0.0507,-0.002172335516661,8.9822429E-08
0.0509,-0.002285085152835,1.00515408E-07
0.0511,-0.002042276551947,1.00997902E-07
0.0513,-0.001773670664988,9.3299455E-08
0.0515,-0.001714909914881,1.04099271E-07
0.0517,-0.001994996564463,9.1107928E-08
0.0519,-0.001906054210849,9.4043493E-08
0.0521,-0.001964040333405,9.7515326E-08
0.0523,-0.001993376528844,9.7444563E-08
0.0525,-0.001929614925757,1.0483047E-07
0.0527,-0.001852259156294,1.02367345E-07
0.0529,-0.002030408009887,1.0954097E-07
0.0531,-0.001902673277073,1.08002951E-07
0.0533,-0.001973918871954,1.09480268E-07
0.0535,-0.00183551304508,1.08131985E-07
0.0537,-0.00213956553489,1.06774337E-07
0.0539,-0.002014965051785,1.02402034E-07
0.0541,-0.002173251239583,1.00503961E-07
0.0543,-0.002050728769973,9.6263122E-08
0.0545,-0.002064146567136,9.0353836E-08
0.0547,-0.002112113172188,8.7146674E-08
0.0549,-0.00216448190622,8.7640615E-08
0.0551,-0.002108485903591,8.152702E-08
0.0553,-0.002180611714721,7.9680284E-08
0.0555,-0.002209102967754,7.7467597E-08
0.0557,-0.002045076340437,7.4434908E-08
0.0559,-0.002017007675022,7.4341948E-08
0.0561,-0.002071278169751,7.3030087E-08
0.0563,-0.001987530384213,7.7450949E-08
0.0565,-0.002008608309552,7.9257447E-08
0.0567,-0.001970678800717,7.9851986E-08
0.0569,-0.002061575651169,8.384238E-08
0.0571,-0.002109771128744,8.4922881E-08
0.0573,-0.002173532964662,8.6012058E-08
0.0575,-0.002117448719218,8.5714788E-08
0.0577,-0.002072405302897,9.0490502E-08
0.0579,-0.002065925160423,9.5051846E-08
0.0581,-0.002098219934851,8.8025985E-08
0.0583,-0.001984677743167,8.5601364E-08
0.0585,-0.002082776743919,9.4287692E-08
0.0587,-0.002232593018562,1.03447498E-07
0.0589,-0.002022272674367,9.202887E-08
0.0591,-0.001745267654769,8.1492679E-08
0.0593,-0.001729296403937,6.9608554E-08
0.0595,-0.002096899086609,8.462839E-08
0.0597,-0.002238245680928,8.5049493E-08
0.0599,-0.001988604664803,8.7548344E-08
0.0601,-0.001930301659741,8.902289E-08
0.0603,-0.001863123732619,8.7997201E-08
0.0605,-0.001923064352013,8.6882011E-08
0.0607,-0.001901563955471,8.6153236E-08
0.0609,-0.001991915050894,8.0684821E-08
0.0611,-0.002034458098933,7.607283E-08
0.0613,-0.002057613804936,7.1867376E-08
0.0615,-0.001983885420486,7.0645697E-08
0.0617,-0.002078797202557,7.3014476E-08
0.0619,-0.001932291430421,7.562641E-08
0.0621,-0.001954091247171,7.918495E-08
0.0623,-0.002150641521439,8.6926406E-08
0.0625,-0.001974482322112,8.7441514E-08
0.0627,-0.002092461800203,9.3214823E-08
0.0629,-0.001962825190276,9.8402268E-08
0.0631,-0.001987354364246,1.04072214E-07
0.0633,-0.002035584999248,1.04290741E-07
0.0635,-0.001961328554898,1.03486002E-07
0.0637,-0.002033718628809,1.0660888E-07
0.0639,-0.002020423766226,1.06268601E-07
0.0641,-0.002058564685285,1.1181055E-07
0.0643,-0.001950006000698,1.10187884E-07
0.0645,-0.002170310588554,1.09915938E-07
0.0647,-0.00212128739804,1.07790321E-07
0.0649,-0.001994045684114,1.03841195E-07
0.0651,-0.002031781477854,1.04501986E-07
0.0653,-0.002086052205414,9.9330492E-08
0.0655,-0.00195037573576,9.4938073E-08
0.0657,-0.001937292399816,9.3310561E-08
0.0659,-0.002063336549327,9.181867E-08
0.0661,-0.002153458772227,9.3519375E-08
0.0663,-0.002093113260344,9.3111105E-08
0.0665,-0.001992196775973,9.3455547E-08
0.0667,-0.002161787822843,9.3935967E-08
0.0669,-0.001814276794903,8.0847848E-08
0.0671,-0.002070274436846,8.3633566E-08
0.0673,-0.002221851609647,8.9868912E-08
0.0675,-0.002396267605945,9.6972123E-08
0.0677,-0.002210634760559,1.04726759E-07
0.0679,-0.001579303992912,9.4462166E-08
0.0681,-0.001732413074933,1.02916445E-07
0.0683,-0.001928311772645,9.218531E-08
0.0685,-0.001950463745743,9.0895995E-08
0.0687,-0.001910033868626,9.5612393E-08
0.0689,-0.001981754787266,9.7091792E-08
0.0691,-0.001901229377836,9.9697829E-08
0.0693,-0.00181211088784,1.04974077E-07
0.0695,-0.001936077373102,1.0452974E-07
0.0697,-0.001923698349856,1.08693222E-07
0.0699,-0.001872421242297,1.11551088E-07
0.0701,-0.001783109037206,1.07614802E-07
