Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001497176242992,9.2610229E-08
0.0003,-0.001631884137169,1.0038255E-07
0.0005,-0.001687827520072,8.6518142E-08
0.0007,-0.001893182168715,9.0848822E-08
0.0009,-0.001892055151984,9.4264102E-08
0.0011,-0.001991545315832,9.4875986E-08
0.0013,-0.001825106213801,9.9738067E-08
0.0015,-0.001692124060355,1.02055509E-07
0.0017,-0.00177451595664,1.05531498E-07
0.0019,-0.001854495494626,1.06771559E-07
0.0021,-0.001805049716495,1.05839867E-07
0.0023,-0.001628203783184,1.04468342E-07
0.0025,-0.001944018993527,1.05513116E-07
0.0027,-0.001823081169277,9.7913528E-08
0.0029,-0.001807937631384,9.6372382E-08
0.0031,-0.001793832867406,9.0775281E-08
0.0033,-0.001906969817355,8.5023821E-08
0.0035,-0.001808870816603,8.3201712E-08
0.0037,-0.001808096072637,8.1380989E-08
0.0039,-0.001781224971637,7.8436408E-08
0.0041,-0.001926480559632,7.6323623E-08
0.0043,-0.001963159767911,7.5916738E-08
0.0045,-0.00196037767455,7.3521257E-08
0.0047,-0.001881736330688,7.0432023E-08
0.0049,-0.002020670333877,7.1145536E-08
0.0051,-0.001845673425123,7.2520187E-08
0.0053,-0.001816213713028,7.4022481E-08
0.0055,-0.00161066534929,7.3753313E-08
0.0057,-0.001745707821101,7.7305607E-08
0.0059,-0.001763668842614,8.0536012E-08
0.0061,-0.001724753296003,8.6926406E-08
0.0063,-0.001705788541585,8.30033E-08
0.0065,-0.001738699502312,8.8952476E-08
0.0067,-0.001671768142842,9.0041652E-08
0.0069,-0.001731902477331,8.8867843E-08
0.0071,-0.001776083139703,9.3892609E-08
0.0073,-0.00185664370656,9.857709E-08
0.0075,-0.001957243308425,1.08403931E-07
0.0077,-0.001722111948766,1.01904966E-07
0.0079,-0.00153820484411,8.5169511E-08
0.0081,-0.001470111426897,7.9480138E-08
0.0083,-0.001903289579786,7.946349E-08
0.0085,-0.002178674796596,7.8784318E-08
0.0087,-0.001884659403004,8.8518888E-08
0.0089,-0.001923293340951,9.2687579E-08
0.0091,-0.001882299897261,8.5734214E-08
0.0093,-0.001788356574252,8.1956799E-08
0.0095,-0.00194884382654,7.9879044E-08
0.0097,-0.00186477904208,7.8360095E-08
0.0099,-0.002096036216244,7.6035718E-08
0.0101,-0.001935425796546,7.1198954E-08
0.0103,-0.001861609402113,7.0811851E-08
0.0105,-0.001898834598251,7.1692206E-08
0.0107,-0.001841306337155,6.9990115E-08
0.0109,-0.001841077464633,7.587095E-08
0.0111,-0.002011055825278,7.9021575E-08
0.0113,-0.001784288906492,8.3288086E-08
0.0115,-0.001796703087166,8.9000345E-08
0.0117,-0.00180392281618,9.3957127E-08
0.0119,-0.001850005122833,9.7599262E-08
0.0121,-0.001829279586673,9.840366E-08
0.0123,-0.001799027435482,9.943178E-08
0.0125,-0.001835354603827,1.01881724E-07
0.0127,-0.001729102688842,1.01861609E-07
0.0129,-0.001711035962217,1.06564478E-07
0.0131,-0.001735424273647,1.05135719E-07
0.0133,-0.001799344434403,1.06271024E-07
0.0135,-0.001898764166981,1.0458281E-07
0.0137,-0.001871259068139,9.79392E-08
0.0139,-0.001940180198289,1.00640975E-07
0.0141,-0.001860623364337,9.5630078E-08
0.0143,-0.001881155301817,9.4871474E-08
0.0145,-0.001859936630353,9.0578261E-08
0.0147,-0.001821144251153,8.8334005E-08
0.0149,-0.001770747592673,9.2073272E-08
0.0151,-0.001858686329797,9.0644164E-08
0.0153,-0.001730247284286,9.0546003E-08
0.0155,-0.001740284264088,8.866423E-08
0.0157,-0.001750374212861,7.4738075E-08
0.0159,-0.00192357506603,7.6539024E-08
0.0161,-0.002086985390633,8.9819309E-08
0.0163,-0.002100949175656,9.8503904E-08
0.0165,-0.002034088363871,1.00791169E-07
0.0167,-0.001661819173023,8.8497728E-08
0.0169,-0.001565815648064,1.00160555E-07
0.0171,-0.001524329069071,9.0035755E-08
0.0173,-0.001719998894259,8.7409596E-08
