Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001700276974589,1.04681668E-07
0.0003,-0.001790927373804,1.00554949E-07
0.0005,-0.001689359429292,1.00438051E-07
0.0007,-0.001765465014614,9.7738706E-08
0.0009,-0.001719224033877,9.02522E-08
0.0011,-0.001690380740911,9.2683067E-08
0.0013,-0.001717040548101,9.1134986E-08
0.0015,-0.00177944637835,8.9368726E-08
0.0017,-0.00176925084088,8.9815494E-08
0.0019,-0.001903923577629,8.9970541E-08
0.0021,-0.001881331321783,8.4699501E-08
0.0023,-0.001924596377648,8.6639545E-08
0.0025,-0.001705136965029,7.8935557E-08
0.0027,-0.001902673277073,7.8348997E-08
0.0029,-0.00199464452453,9.4352906E-08
0.0031,-0.001977141248062,9.4817366E-08
0.0033,-0.001915651024319,9.6981836E-08
0.0035,-0.001640142640099,9.1267836E-08
0.0037,-0.001534947194159,9.8699189E-08
0.0039,-0.001812058035284,9.2773952E-08
0.0041,-0.001898095011711,9.1367738E-08
0.0043,-0.001833329559304,9.1610893E-08
0.0045,-0.001909716869704,9.6527437E-08
0.0047,-0.001808377797715,9.9571224E-08
0.0049,-0.001716741244309,1.03787087E-07
0.0051,-0.001765253720805,1.04546736E-07
0.0053,-0.00173965038266,1.07963061E-07
0.0055,-0.00181971793063,1.03539072E-07
0.0057,-0.001764566986822,1.03540465E-07
0.0059,-0.001947857672349,1.0040614E-07
0.0061,-0.00173699145671,9.5769522E-08
0.0063,-0.001848966232501,9.5931512E-08
0.0065,-0.001803729101084,8.969409E-08
0.0067,-0.001896967994981,8.4369276E-08
0.0069,-0.001772068324499,8.2343902E-08
0.0071,-0.001914682565257,8.1777117E-08
0.0073,-0.00182797643356,7.9490547E-08
0.0075,-0.001768071088009,7.5226467E-08
0.0077,-0.001851396285929,7.4024214E-08
0.0079,-0.001911336905323,7.30724E-08
0.0081,-0.001932802144438,7.3113682E-08
0.0083,-0.001980522181839,7.2815375E-08
0.0085,-0.001708500320092,7.5595189E-08
0.0087,-0.001788057154045,7.9295951E-08
0.0089,-0.001827870844863,7.999698E-08
0.0091,-0.001743031316437,8.2209318E-08
0.0093,-0.001777756027877,8.805651E-08
0.0095,-0.001658896100707,8.5375206E-08
0.0097,-0.001585572725162,8.742694E-08
0.0099,-0.001674233470112,8.8843215E-08
0.0101,-0.001666344702244,9.0534208E-08
0.0103,-0.001751941395923,9.0478018E-08
0.0105,-0.001687017502263,9.3535675E-08
0.0107,-0.001904205302708,9.4854826E-08
0.0109,-0.00194357871078,1.0043285E-07
0.0111,-0.001785098924302,1.01704131E-07
0.0113,-0.001540705328807,8.1387235E-08
0.0115,-0.001449896371923,6.8180142E-08
0.0117,-0.001813132199459,8.8386386E-08
0.0119,-0.001956397900358,7.8846405E-08
0.0121,-0.001805701293051,8.6068944E-08
0.0123,-0.001810191548429,8.5426542E-08
0.0125,-0.001862454693764,8.7662464E-08
0.0127,-0.001757963560522,8.0797555E-08
0.0129,-0.001830547349527,7.9576225E-08
0.0131,-0.001688936841674,7.7200511E-08
0.0133,-0.001695029553957,7.418204E-08
0.0135,-0.001881701173261,7.1186122E-08
0.0137,-0.001764514134265,7.0189564E-08
0.0139,-0.001741446438245,7.3338455E-08
0.0141,-0.001650021178648,7.1159064E-08
0.0143,-0.001759548438713,7.6028087E-08
0.0145,-0.001731990487315,8.2315459E-08
0.0147,-0.001677033258602,8.3116731E-08
0.0149,-0.001865677069873,8.605091E-08
0.0151,-0.001834632596001,9.0529007E-08
0.0153,-0.001908167265356,9.3181178E-08
0.0155,-0.001891385996714,9.6297462E-08
0.0157,-0.001785398228094,9.6958594E-08
0.0159,-0.001872421242297,1.01721817E-07
0.0161,-0.001723115681671,1.02200502E-07
0.0163,-0.00191730633378,1.06716406E-07
0.0165,-0.001801087753847,1.04914072E-07
0.0167,-0.001773001626134,1.0348392E-07
0.0169,-0.001916214474477,9.9799813E-08
0.0171,-0.001826867111959,1.0159799E-07
0.0173,-0.001824120176025,9.7003344E-08
0.0175,-0.001871611224487,9.6212474E-08
0.0177,-0.001794572453946,9.2942528E-08
0.0179,-0.001881331321783,8.805582E-08
0.0181,-0.001920387847349,8.6688452E-08
0.0183,-0.001936852117069,8.8029459E-08
0.0185,-0.001902233110741,9.503173E-08
0.0187,-0.001864567748271,8.5358209E-08
0.0189,-0.001830124761909,8.4449063E-08
0.0191,-0.001785750384443,7.4714485E-08
0.0193,-0.00196411064826,8.2471551E-08
0.0195,-0.002107077045366,9.2223466E-08
0.0197,-0.0023163408041,9.8976685E-08
0.0199,-0.002020846353844,9.5253377E-08
0.0201,-0.001732571632601,9.2877315E-08
0.0203,-0.001523765618913,9.1930708E-08
0.0205,-0.00161253195256,8.8574389E-08
0.0207,-0.001756748650223,8.8670127E-08
0.0209,-0.001744422363117,8.8889692E-08
0.0211,-0.001779833808541,9.1536663E-08
0.0213,-0.001687228796072,9.5572851E-08
0.0215,-0.001724647590891,9.5662685E-08
0.0217,-0.00176372169517,1.03936237E-07
0.0219,-0.001862718723714,1.07853104E-07
0.0221,-0.001830881927162,1.05269955E-07
0.0223,-0.001776734716259,1.0568273E-07
0.0225,-0.002036976162344,1.02668778E-07
0.0227,-0.001728098955937,1.00788043E-07
0.0229,-0.001835970906541,9.8652713E-08
0.0231,-0.001811547437683,9.223006E-08
0.0233,-0.001756290788762,8.7468223E-08
0.0235,-0.001852083019912,8.4693951E-08
0.0237,-0.001839281409048,8.2576655E-08
0.0239,-0.001759425154887,7.8329919E-08
0.0241,-0.001953351544216,7.7462047E-08
0.0243,-0.001947206095792,7.7324337E-08
0.0245,-0.002004945650697,7.2438674E-08
0.0247,-0.001820862526074,7.1156634E-08
0.0249,-0.001827712287195,7.3136228E-08
0.0251,-0.001878355513327,7.1972821E-08
0.0253,-0.001835055300035,7.7186634E-08
0.0255,-0.001916091307066,7.4925381E-08
0.0257,-0.001969692762941,8.093977E-08
0.0259,-0.001934985630214,7.9881815E-08
0.0261,-0.001842345343903,8.3779945E-08
0.0263,-0.00179031107109,8.9053415E-08
0.0265,-0.001753508578986,8.9778027E-08
0.0267,-0.001724506728351,8.58969E-08
0.0269,-0.001718572573736,8.7044E-08
0.0271,-0.00175618508365,8.955395E-08
0.0273,-0.001688795979135,9.3932847E-08
0.0275,-0.001900172792375,9.9908725E-08
0.0277,-0.001768423244357,9.5902372E-08
0.0279,-0.001560550532304,8.6345402E-08
0.0281,-0.001385817769915,6.7387546E-08
0.0283,-0.001723027555272,7.9293521E-08
0.0285,-0.002178709954023,7.6750965E-08
0.0287,-0.001993922516704,8.5914238E-08
0.0289,-0.001930213533342,8.1484011E-08
0.0291,-0.001835777191445,8.4765404E-08
0.0293,-0.001817411161028,8.2016108E-08
0.0295,-0.001823979313485,7.6985451E-08
0.0297,-0.001777280587703,7.4628467E-08
0.0299,-0.001871928223409,7.2813293E-08
0.0301,-0.001768933958374,6.8144068E-08
0.0303,-0.001790258218534,6.5510626E-08
0.0305,-0.001775484415703,6.9634915E-08
0.0307,-0.001938348868862,6.9833327E-08
0.0309,-0.001744193490595,7.1092117E-08
0.0311,-0.001868230407126,7.693793E-08
0.0313,-0.001721971086226,8.2131621E-08
0.0315,-0.00182984303683,8.6473051E-08
0.0317,-0.001865412923507,8.9733284E-08
0.0319,-0.001874587149359,9.2598782E-08
0.0321,-0.001743101747707,9.6049448E-08
0.0323,-0.001796033931896,9.8620454E-08
0.0325,-0.001938595436513,1.00412386E-07
0.0327,-0.001711458549835,1.00660742E-07
0.0329,-0.001927854027599,1.05818359E-07
0.0331,-0.001858210889623,1.02654553E-07
0.0333,-0.001921849325299,1.0566955E-07
0.0335,-0.002057455247268,1.00403021E-07
0.0337,-0.001751571544446,9.6472284E-08
0.0339,-0.001862665987574,9.6069222E-08
0.0341,-0.001956292428076,9.4979697E-08
0.0343,-0.001926885452121,8.949533E-08
0.0345,-0.002006266266108,8.215104E-08
0.0347,-0.002010615775362,8.460168E-08
0.0349,-0.001969886478037,9.1272696E-08
0.0351,-0.001946695498191,8.0180818E-08
0.0353,-0.001898887450807,9.1613671E-08
0.0355,-0.002033841796219,8.2074038E-08
0.0357,-0.002035761252046,8.6413735E-08
0.0359,-0.00195851107128,7.7053436E-08
0.0361,-0.002068971516564,7.7371169E-08
0.0363,-0.002225426258519,9.3707726E-08
0.0365,-0.002047946443781,9.996284E-08
0.0367,-0.001840936602093,8.8547679E-08
0.0369,-0.001650391030125,1.02292766E-07
0.0371,-0.00177264935337,8.5891692E-08
0.0373,-0.001873724278994,8.6521609E-08
0.0375,-0.001848490792327,9.2604331E-08
0.0377,-0.002030143979937,9.0057611E-08
0.0379,-0.001828311011195,9.8031812E-08
0.0381,-0.001795224030502,9.7268348E-08
0.0383,-0.001824419479817,1.02684041E-07
0.0385,-0.001839774427935,1.08266917E-07
0.0387,-0.00179370958358,1.09093165E-07
0.0389,-0.001776259276085,1.04846428E-07
0.0391,-0.001983797410503,1.04485338E-07
0.0393,-0.001836816081777,9.9516761E-08
0.0395,-0.00169932609424,9.6250631E-08
0.0397,-0.001847434323281,9.2440608E-08
0.0399,-0.001714892336167,8.9495678E-08
0.0401,-0.001805789303035,8.5806363E-08
0.0403,-0.001874499139376,8.3997783E-08
0.0405,-0.001949283992872,8.0195043E-08
0.0407,-0.001997743500397,7.9868983E-08
0.0409,-0.001805595587939,7.4817855E-08
0.0411,-0.001943701994605,7.5716599E-08
0.0413,-0.001863299869001,7.2026936E-08
0.0415,-0.001825687359087,7.2111916E-08
0.0417,-0.001806458458304,7.3365165E-08
0.0419,-0.001706651411951,7.8279619E-08
0.0421,-0.001744334353134,7.7669128E-08
0.0423,-0.001769233262166,8.0449297E-08
0.0425,-0.001875960617326,8.4132715E-08
0.0427,-0.001816548290662,8.361657E-08
0.0429,-0.001769338967279,8.8751293E-08
0.0431,-0.001736357575282,8.8298627E-08
0.0433,-0.001848948653787,8.5474063E-08
0.0435,-0.001701157423668,8.5644722E-08
0.0437,-0.001668404904194,8.8227175E-08
0.0439,-0.001552309608087,8.8406502E-08
0.0441,-0.001765641034581,9.3876302E-08
0.0443,-0.001819911645725,1.02525519E-07
0.0445,-0.001619311398827,8.9035382E-08
0.0447,-0.001212933799252,7.4390854E-08
0.0449,-0.00153880356811,6.9908594E-08
0.0451,-0.002013028133661,8.1549913E-08
0.0453,-0.001908413833007,8.5710973E-08
0.0455,-0.001856766990386,8.9017689E-08
0.0457,-0.001875326735899,8.1260282E-08
0.0459,-0.001788832014427,8.2947807E-08
0.0461,-0.001778918202035,8.0234237E-08
0.0463,-0.001758738420904,7.4934057E-08
0.0465,-0.001884324825369,7.2285701E-08
0.0467,-0.00181837962009,6.7735456E-08
0.0469,-0.00182457792107,6.621061E-08
0.0471,-0.001711511402391,6.8599164E-08
0.0473,-0.001862507429905,6.9567967E-08
0.0475,-0.001686788513325,7.1299198E-08
0.0477,-0.001937697408721,7.6816519E-08
0.0479,-0.001768845831975,7.67971E-08
0.0481,-0.001777351018973,8.5121293E-08
0.0483,-0.001649158424698,9.027822E-08
0.0485,-0.001738717081025,9.3249163E-08
0.0487,-0.001690856181085,9.5289799E-08
0.0489,-0.001707109156996,9.6308909E-08
0.0491,-0.001651289057918,1.00718324E-07
0.0493,-0.001576962065883,9.9666615E-08
0.0495,-0.001588847953826,1.03913003E-07
0.0497,-0.00181225175038,1.072329E-07
0.0499,-0.001736568869092,1.0830577E-07
0.0501,-0.001762929256074,1.03769395E-07
0.0503,-0.001594817382284,1.04159625E-07
0.0505,-0.001701844157651,9.9958676E-08
0.0507,-0.00182725454215,1.02518584E-07
0.0509,-0.001804134109989,9.7054333E-08
0.0511,-0.001712567987852,8.9609102E-08
0.0513,-0.001722023938783,9.2433673E-08
0.0515,-0.001702302019112,9.284124E-08
0.0517,-0.001825476065278,8.8516465E-08
0.0519,-0.001728028524667,8.4490338E-08
0.0521,-0.001743225031532,8.7817867E-08
0.0523,-0.00161586003378,8.6335689E-08
0.0525,-0.001747275004163,7.5150155E-08
0.0527,-0.001904399017803,7.4441154E-08
0.0529,-0.00210742931813,9.5007799E-08
0.0531,-0.002016549929976,1.01967402E-07
0.0533,-0.001775713404641,8.8930626E-08
0.0535,-0.001625650562346,9.4850662E-08
0.0537,-0.001498549710959,8.9561233E-08
0.0539,-0.001845814287663,8.4340144E-08
0.0541,-0.0017403899692,8.9369763E-08
0.0543,-0.001798235112801,9.193522E-08
0.0545,-0.001778143341653,9.3837805E-08
0.0547,-0.00181091343984,9.8962467E-08
0.0549,-0.001676980406046,9.8334979E-08
0.0551,-0.001723450259306,1.02232761E-07
0.0553,-0.001807162771001,1.05406968E-07
0.0555,-0.001741446438245,1.08076136E-07
0.0557,-0.00180591258686,1.08522912E-07
0.0559,-0.002039230195805,1.02868924E-07
0.0561,-0.001751606818289,9.7382127E-08
0.0563,-0.001854495494626,9.6981488E-08
0.0565,-0.001688602264039,8.9965688E-08
0.0567,-0.001768528949469,8.8488363E-08
0.0569,-0.00180318322964,8.5451518E-08
0.0571,-0.001779129495844,8.2267938E-08
0.0573,-0.001833752146922,8.1802092E-08
0.0575,-0.001773107214831,7.9205421E-08
0.0577,-0.00186551862862,7.7372903E-08
0.0579,-0.00169872737024,7.3707866E-08
0.0581,-0.001928628771566,7.2322472E-08
0.0583,-0.001840126584284,7.3333247E-08
0.0585,-0.001770096132532,7.7954951E-08
0.0587,-0.001809222972952,7.9121826E-08
0.0589,-0.00177592469845,8.0420158E-08
0.0591,-0.001835742034018,8.2757374E-08
0.0593,-0.001807356486097,8.6816797E-08
0.0595,-0.001889290520921,8.476367E-08
0.0597,-0.0017911210889,8.9574073E-08
0.0599,-0.001803429680876,8.8785285E-08
0.0601,-0.001816442701966,9.0668102E-08
0.0603,-0.001753050717525,8.5253106E-08
0.0605,-0.001868723426014,9.2304631E-08
0.0607,-0.001948068966158,9.0906745E-08
0.0609,-0.001935513806529,1.00009665E-07
0.0611,-0.001801070175134,9.7717198E-08
0.0613,-0.001564547768794,8.1271729E-08
0.0615,-0.001616124180146,6.9888479E-08
0.0617,-0.001951485057361,8.6211507E-08
0.0619,-0.002134670270607,8.0540872E-08
0.0621,-0.001850181259215,8.8615664E-08
0.0623,-0.001893146894872,8.7098805E-08
0.0625,-0.001924473093823,8.9029484E-08
0.0627,-0.001917288638651,8.1450018E-08
0.0629,-0.001869621453807,7.8893926E-08
0.0631,-0.001996951177716,7.4330153E-08
0.0633,-0.001909223850816,6.8729932E-08
0.0635,-0.001876682625152,6.5535254E-08
0.0637,-0.00175204698462,6.684261E-08
0.0639,-0.001968935597688,7.1072002E-08
0.0641,-0.001759143429808,6.8783351E-08
0.0643,-0.001901880954392,7.5944143E-08
0.0645,-0.001819348079152,8.1612356E-08
0.0647,-0.001692282501608,8.1787526E-08
0.0649,-0.001671609701589,8.9400636E-08
0.0651,-0.001605101046152,9.2497146E-08
0.0653,-0.001669655088335,9.4208261E-08
0.0655,-0.001615014742129,9.816744E-08
0.0657,-0.001513517228886,9.7674885E-08
0.0659,-0.001770624425262,9.9247941E-08
0.0661,-0.001727095223032,1.02244208E-07
0.0663,-0.001791473245248,1.07760144E-07
