Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001689958153293,8.5727279E-08
0.0003,-0.001828064559959,8.4308574E-08
0.0005,-0.00204583350569,9.7735587E-08
0.0007,-0.001935179228894,1.11195895E-07
0.0009,-0.001501120626926,9.3451732E-08
0.0011,-0.001330578699708,1.0189838E-07
0.0013,-0.001419890904799,9.2887028E-08
0.0015,-0.00174452806823,9.5688357E-08
0.0017,-0.001681998954155,9.0709726E-08
0.0019,-0.001601350260898,9.3442715E-08
0.0021,-0.001573228975758,9.8097374E-08
0.0023,-0.001650919322856,1.0235E-07
0.0025,-0.001634190906771,1.04358726E-07
0.0027,-0.001721618929878,1.10977361E-07
0.0029,-0.001674884930253,1.071271E-07
0.0031,-0.001589323394001,1.06052497E-07
0.0033,-0.001755551202223,1.06611303E-07
0.0035,-0.001755868201144,1.04415619E-07
0.0037,-0.001667524455115,9.8525412E-08
0.0039,-0.001838823547587,9.6748394E-08
0.0041,-0.00176506000571,9.0815867E-08
0.0043,-0.001717762555927,9.0440203E-08
0.0045,-0.001885856851004,8.7860528E-08
0.0047,-0.001750162919052,8.2783039E-08
0.0049,-0.00191070290748,8.528918E-08
0.0051,-0.001882106182165,7.8084334E-08
0.0053,-0.001917165354826,7.7173802E-08
0.0055,-0.001849635387771,7.306685E-08
0.0057,-0.001830159919336,7.155068E-08
0.0059,-0.001787141547538,7.6093642E-08
0.0061,-0.001725598471239,7.7810306E-08
0.0063,-0.001788955181837,8.1011919E-08
0.0065,-0.001831639092416,8.1455568E-08
0.0067,-0.001725827460177,8.5732481E-08
0.0069,-0.001703974790871,9.2111428E-08
0.0071,-0.001794801326469,9.2502006E-08
0.0073,-0.00165139476303,8.9142219E-08
0.0075,-0.001657135202549,9.3687262E-08
0.0077,-0.001813783776015,9.3758715E-08
0.0079,-0.001743313041516,9.2102411E-08
0.0081,-0.001812885631807,9.4734808E-08
0.0083,-0.002100332872942,1.03686148E-07
0.0085,-0.001973425736651,1.0919306E-07
0.0087,-0.001618518959731,9.5697722E-08
0.0089,-0.001408339478076,7.7124888E-08
0.0091,-0.001463490421884,8.3387292E-08
0.0093,-0.00192443781998,8.5215987E-08
0.0095,-0.00205169711262,9.5047689E-08
0.0097,-0.001710102660581,9.3564466E-08
0.0099,-0.001609855331481,9.2876974E-08
0.0101,-0.001550671993755,8.9944528E-08
0.0103,-0.001625861856155,8.4765055E-08
0.0105,-0.001666996162385,8.4691521E-08
0.0107,-0.001705277827568,8.3460478E-08
0.0109,-0.001782563165762,7.4581983E-08
0.0111,-0.001585537567735,7.1238155E-08
0.0113,-0.001613711705431,7.2942676E-08
0.0115,-0.001622551353648,7.7990329E-08
0.0117,-0.001403866801411,7.6297951E-08
0.0119,-0.001725246314891,8.291277E-08
0.0121,-0.001576380920596,8.4595783E-08
0.0123,-0.00161306024529,9.1108625E-08
0.0125,-0.001671715406701,9.4442747E-08
0.0127,-0.001646605087444,9.9364833E-08
0.0129,-0.001548875821754,1.01641E-07
0.0131,-0.001648665289395,1.00864703E-07
0.0133,-0.001682139816694,1.0409962E-07
0.0135,-0.001572418957949,1.03729505E-07
0.0137,-0.001551200286485,1.08367509E-07
0.0139,-0.001762242522091,1.11009967E-07
0.0141,-0.00165639561601,1.09576355E-07
0.0143,-0.001622357638553,1.08179506E-07
0.0145,-0.001736938604154,1.01615676E-07
0.0147,-0.00183211453259,1.02379488E-07
0.0149,-0.001740742125548,1.03203305E-07
0.0151,-0.0017487189034,9.8212531E-08
0.0153,-0.001740337116644,9.0710763E-08
0.0155,-0.001839827280492,9.8416841E-08
0.0157,-0.00172392569948,9.4242601E-08
0.0159,-0.001727676368318,9.322072E-08
0.0161,-0.001765746739693,9.5665811E-08
0.0163,-0.001706580864266,9.3912035E-08
0.0165,-0.001654018415138,8.6586127E-08
0.0167,-0.001724242581986,8.6003041E-08
0.0169,-0.001789360190742,8.5234724E-08
0.0171,-0.001805736450478,9.6217335E-08
0.0173,-0.001930213533342,1.00965643E-07
0.0175,-0.00164139282424,1.06497531E-07
0.0177,-0.001372452592477,1.02326759E-07
0.0179,-0.001334470231086,9.5021669E-08
0.0181,-0.001530069625005,9.4416727E-08
0.0183,-0.001437446917407,9.8519514E-08
0.0185,-0.001481152139604,9.8418923E-08
0.0187,-0.001587703474797,1.0436532E-07
0.0189,-0.001587492064573,1.05118723E-07
0.0191,-0.001497757271864,1.08349475E-07
0.0193,-0.00165905454196,1.13919519E-07
0.0195,-0.00177238532342,1.10521924E-07
0.0197,-0.001738928374834,1.12676332E-07
0.0199,-0.00161820196081,1.10055382E-07
0.0201,-0.00183132220991,1.04954651E-07
0.0203,-0.001678371452726,1.03176944E-07
0.0205,-0.001817992189899,1.00088755E-07
0.0207,-0.001711229677312,9.3230433E-08
0.0209,-0.001682227826677,9.1603262E-08
0.0211,-0.001679181470536,8.8984393E-08
0.0213,-0.001681012799963,8.7089091E-08
0.0215,-0.001673846039921,8.6203187E-08
0.0217,-0.001727007213049,8.0550237E-08
0.0219,-0.001892425003462,7.8210938E-08
0.0221,-0.001826391671784,7.3022456E-08
0.0223,-0.001897478708997,7.51564E-08
0.0225,-0.001702390029095,7.5041243E-08
0.0227,-0.001587791484781,7.8753096E-08
0.0229,-0.001859690062702,8.0260946E-08
0.0231,-0.001788039575331,7.9915118E-08
0.0233,-0.001676381682046,8.2435825E-08
0.0235,-0.001574355876073,8.4645386E-08
0.0237,-0.001657857210375,8.9894229E-08
0.0239,-0.001576873939484,8.7253163E-08
0.0241,-0.001624224241823,8.9027402E-08
0.0243,-0.001652592094615,9.2235958E-08
0.0245,-0.001543311518617,9.572998E-08
0.0247,-0.001523871324025,9.2418752E-08
0.0249,-0.001802971935831,9.8636058E-08
0.0251,-0.001790768932551,1.10444226E-07
0.0253,-0.001438186503947,9.9945147E-08
0.0255,-0.001383070717566,8.1764632E-08
0.0257,-0.001429100288078,7.9631725E-08
0.0259,-0.00182184856385,9.3745882E-08
0.0261,-0.001949882716872,8.2971042E-08
0.0263,-0.001720544765703,9.3990423E-08
0.0265,-0.001648453995585,8.6804654E-08
0.0267,-0.001690380740911,9.0952184E-08
0.0269,-0.001696667168289,8.8610115E-08
0.0271,-0.001780397258699,8.5030763E-08
0.0273,-0.001808501081541,8.5341554E-08
0.0275,-0.001825106213801,8.2077506E-08
0.0277,-0.001785891246982,7.7478695E-08
0.0279,-0.001759213861078,7.5838351E-08
0.0281,-0.001846536179073,7.9112802E-08
0.0283,-0.001543857390061,7.6223373E-08
0.0285,-0.001574549591169,8.1995992E-08
0.0287,-0.001747204572894,8.8227516E-08
0.0289,-0.001746799563989,9.0208495E-08
0.0291,-0.001734385383315,9.3686218E-08
0.0293,-0.001702706911601,9.9409931E-08
0.0295,-0.001624840544537,1.01733612E-07
0.0297,-0.001580131589435,1.03376742E-07
0.0299,-0.001614750712179,1.02636861E-07
0.0301,-0.001721654087305,1.07410145E-07
0.0303,-0.001700224122033,1.06491981E-07
0.0305,-0.00179925642442,1.10754677E-07
0.0307,-0.001701439148746,1.12224015E-07
0.0309,-0.001798974699341,1.09669664E-07
0.0311,-0.001823239726946,1.05438538E-07
0.0313,-0.001761749503203,1.05175957E-07
0.0315,-0.001647960976698,1.04240449E-07
0.0317,-0.001661519869231,1.01639955E-07
0.0319,-0.001643012859859,9.8571199E-08
0.0321,-0.001692335354164,9.5240196E-08
0.0323,-0.001748225884512,1.01358644E-07
0.0325,-0.001759196282364,9.7104973E-08
0.0327,-0.001780309248716,9.3434046E-08
0.0329,-0.001695011858828,9.1388202E-08
0.0331,-0.001664777402766,8.7533778E-08
0.0333,-0.001561043551192,8.3563847E-08
0.0335,-0.001658086082898,8.575919E-08
0.0337,-0.001917693647556,8.6453277E-08
0.0339,-0.00200170557946,1.04933839E-07
0.0341,-0.001755762496032,1.01989606E-07
0.0343,-0.001300661242567,8.7512618E-08
0.0345,-0.001398091088049,1.02993447E-07
0.0347,-0.001602776581421,9.6154551E-08
0.0349,-0.001563579309732,9.2300127E-08
0.0351,-0.001681347377598,9.4100727E-08
0.0353,-0.001697565196082,1.00023193E-07
0.0355,-0.001685379887931,1.02115521E-07
0.0357,-0.001528625609353,1.02875859E-07
0.0359,-0.001560356817208,1.13283015E-07
0.0361,-0.001679251901805,1.11250351E-07
0.0363,-0.001694571692497,1.12008607E-07
0.0365,-0.001529823057353,1.08810809E-07
0.0367,-0.001691807061434,1.10539617E-07
0.0369,-0.001612056512386,1.04208532E-07
0.0371,-0.001669443794526,1.02473486E-07
0.0373,-0.001785803236999,9.4741054E-08
0.0375,-0.00168832053896,9.1027808E-08
0.0377,-0.001661607879214,8.7465096E-08
0.0379,-0.001695099985227,8.5512568E-08
0.0381,-0.001661238027737,8.421145E-08
0.0383,-0.001652486505918,7.9226233E-08
0.0385,-0.001780538121238,7.9062858E-08
0.0387,-0.001708729192615,7.5656587E-08
0.0389,-0.001502811093815,7.3305152E-08
0.0391,-0.001754565048032,7.2429998E-08
0.0393,-0.001607214100659,7.6673267E-08
0.0395,-0.001707162009552,8.0362923E-08
0.0397,-0.001711916411296,8.4348464E-08
0.0399,-0.001737114740536,8.5734563E-08
0.0401,-0.001692652353086,8.6140744E-08
0.0403,-0.001662893337198,9.2198839E-08
0.0405,-0.00164053007029,9.1564758E-08
0.0407,-0.001658649533056,8.8243475E-08
0.0409,-0.001745091518387,9.1069772E-08
0.0411,-0.001813924638554,9.4994959E-08
0.0413,-0.001791420509107,8.9676398E-08
0.0415,-0.001729560550302,9.4737587E-08
0.0417,-0.00195164361503,1.04856142E-07
0.0419,-0.001809944980778,1.00143907E-07
0.0421,-0.001547361491248,8.8712099E-08
0.0423,-0.001442307024263,7.5696128E-08
0.0425,-0.001888146041892,8.8395751E-08
0.0427,-0.002309367759153,7.9653574E-08
0.0429,-0.002055958611891,9.2074309E-08
0.0431,-0.001898552873172,9.1838785E-08
0.0433,-0.001914207125083,9.2404186E-08
0.0435,-0.001759530743584,8.3724444E-08
0.0437,-0.00176238338463,8.3216285E-08
0.0439,-0.001757928403094,8.0426055E-08
0.0441,-0.00182658538688,7.8665344E-08
0.0443,-0.001746676280163,7.2697439E-08
0.0445,-0.001638857182115,7.2107063E-08
0.0447,-0.001742714317515,7.1021361E-08
0.0449,-0.001803412102163,7.6036756E-08
0.0451,-0.001705418690108,7.9998017E-08
0.0453,-0.001760446466506,8.7762018E-08
0.0455,-0.001489375485107,8.5336701E-08
0.0457,-0.001759213861078,8.9636508E-08
0.0459,-0.001664178795181,9.4644619E-08
0.0461,-0.001697019324638,9.7464678E-08
0.0463,-0.001703869202174,9.7553823E-08
0.0465,-0.001773195224814,1.01977115E-07
0.0467,-0.001721442793496,1.04545691E-07
0.0469,-0.00177238532342,1.04783645E-07
0.0471,-0.00184498669114,1.117103E-07
0.0473,-0.001686682924628,1.08778899E-07
0.0475,-0.001576574635692,1.08089665E-07
0.0477,-0.001663403934799,1.04470772E-07
0.0479,-0.001517338328995,1.00784227E-07
0.0481,-0.001610330771655,1.01196314E-07
0.0483,-0.001725422451273,1.00783538E-07
0.0485,-0.001736163860187,9.1123887E-08
0.0487,-0.001884166384116,9.4548191E-08
0.0489,-0.001792670693249,9.2460724E-08
0.0491,-0.001858615898527,8.8708973E-08
0.0493,-0.001858915318735,9.2967156E-08
0.0495,-0.001888005062938,9.1592163E-08
0.0497,-0.001918239519,8.6073804E-08
0.0499,-0.00171586079523,8.1290111E-08
0.0501,-0.001745091518387,8.1163158E-08
0.0503,-0.00192970293574,8.1644615E-08
0.0505,-0.002142981626093,1.01066931E-07
0.0507,-0.002163883298635,1.06072271E-07
0.0509,-0.001657399348915,9.2284516E-08
0.0511,-0.001686630072072,1.04637266E-07
0.0513,-0.00176991999615,9.0205724E-08
0.0515,-0.001890505547635,9.8181658E-08
