Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001380130066536,7.7117605E-08
0.0003,-0.001471555326134,8.4581565E-08
0.0005,-0.00180478557013,7.8044792E-08
0.0007,-0.001895629800856,9.345451E-08
0.0009,-0.001740055391565,9.0911257E-08
0.0011,-0.001670641242526,8.8331234E-08
0.0013,-0.001751747680828,8.7553552E-08
0.0015,-0.001607671845704,8.3689066E-08
0.0017,-0.001657610642724,8.2481954E-08
0.0019,-0.001721055363305,8.1886036E-08
0.0021,-0.001659424393438,7.8172093E-08
0.0023,-0.001595416106284,7.2806003E-08
0.0025,-0.001517461612821,7.3008927E-08
0.0027,-0.001685115741566,7.5839388E-08
0.0029,-0.00146481115371,7.6168917E-08
0.0031,-0.001600029645488,8.3001915E-08
0.0033,-0.0015947293723,8.2766043E-08
0.0035,-0.001661097165197,8.9741953E-08
0.0037,-0.001643048133701,9.3647714E-08
0.0039,-0.001551517168991,9.8073784E-08
0.0041,-0.001572524546646,1.01195269E-07
0.0043,-0.001693814527243,1.01247302E-07
0.0045,-0.001665006391704,1.03945951E-07
0.0047,-0.001627869321965,1.04350406E-07
0.0049,-0.001575447618961,1.07575609E-07
0.0051,-0.001691701472737,1.13904953E-07
0.0053,-0.001711423392408,1.11514318E-07
0.0055,-0.001868600142188,1.08665816E-07
0.0057,-0.001622516196221,1.04276864E-07
0.0059,-0.001623907242902,1.012532E-07
0.0061,-0.001594887813553,9.7155961E-08
0.0063,-0.0015565357171,9.6283586E-08
0.0065,-0.001417953870259,9.3043468E-08
0.0067,-0.001552697038278,9.4595023E-08
0.0069,-0.001643012859859,9.4411526E-08
0.0071,-0.001528784167022,9.6792441E-08
0.0073,-0.001514890696853,9.606228E-08
0.0075,-0.001500838901848,9.4067431E-08
0.0077,-0.001466888934374,9.100075E-08
0.0079,-0.001334716798738,8.1570384E-08
0.0081,-0.001639966503717,9.3538453E-08
0.0083,-0.001838805968873,9.5407394E-08
0.0085,-0.001928628771566,1.03909876E-07
0.0087,-0.001527481130324,1.0350994E-07
0.0089,-0.001297051436268,1.02367693E-07
0.0091,-0.001430667471141,9.651842E-08
0.0093,-0.00164665794,9.5302639E-08
0.0095,-0.00156553380657,9.8290577E-08
0.0097,-0.001637853449211,1.03283433E-07
0.0099,-0.001712726429105,1.01480055E-07
0.0101,-0.001873565837741,1.04003533E-07
0.0103,-0.001548629370518,1.07100739E-07
0.0105,-0.001790135051124,1.12279167E-07
0.0107,-0.001804222119972,1.14181063E-07
0.0109,-0.001760798622854,1.13891772E-07
0.0111,-0.001802443643101,1.11445296E-07
0.0113,-0.001934122759849,1.08230495E-07
0.0115,-0.001680061919615,1.04208191E-07
0.0117,-0.001756819081493,1.02361099E-07
0.0119,-0.001625157543458,9.5058439E-08
0.0121,-0.001547326333821,8.9289983E-08
0.0123,-0.001645830343477,8.8772453E-08
0.0125,-0.001687845098786,8.7087706E-08
0.0127,-0.001659389119595,8.4517737E-08
0.0129,-0.001522216014564,8.2767777E-08
0.0131,-0.001620138995349,8.0885663E-08
0.0133,-0.00152020866517,7.4936139E-08
0.0135,-0.001574602443725,7.7080834E-08
0.0137,-0.001686048926786,7.6556717E-08
0.0139,-0.001669355784543,8.1696641E-08
0.0141,-0.001822394435294,8.2887105E-08
0.0143,-0.00173158547841,8.156691E-08
0.0145,-0.00160300557036,9.0052403E-08
0.0147,-0.001588337356225,8.8110276E-08
0.0149,-0.001641833106987,9.1573433E-08
0.0151,-0.001573704415932,9.0230699E-08
0.0153,-0.001621741335839,9.0742333E-08
0.0155,-0.001621389179491,9.3112497E-08
0.0157,-0.001630211248994,9.5701537E-08
0.0159,-0.001583882258274,9.1453067E-08
0.0161,-0.001683566137217,1.01574749E-07
0.0163,-0.001667225034907,1.048721E-07
0.0165,-0.001485659973696,1.02476264E-07
0.0167,-0.001186978304759,8.9732588E-08
0.0169,-0.001267521292903,7.7135986E-08
0.0171,-0.001721231499687,8.8410665E-08
0.0173,-0.001934105181135,8.0736505E-08
0.0175,-0.001644685748033,9.5489249E-08
0.0177,-0.001694166683592,8.8409976E-08
0.0179,-0.001701351138763,8.6910454E-08
0.0181,-0.001685274182819,8.5154937E-08
0.0183,-0.00178272172343,8.1905462E-08
0.0185,-0.001768687390722,7.8652505E-08
0.0187,-0.001810191548429,7.5439793E-08
0.0189,-0.00172072078567,7.2196208E-08
0.0191,-0.001581628341228,7.1598201E-08
0.0193,-0.001635511522181,7.3657922E-08
0.0195,-0.001436619320884,7.4280209E-08
0.0197,-0.001487438566983,8.0859294E-08
0.0199,-0.001587492064573,8.274246E-08
0.0201,-0.001526125241071,8.7198011E-08
0.0203,-0.001613729284145,8.989111E-08
0.0205,-0.001590274274349,9.6009209E-08
0.0207,-0.001480976003222,9.7039418E-08
0.0209,-0.001530316076241,1.02282364E-07
0.0211,-0.001407282892615,1.03387841E-07
0.0213,-0.001588319777511,1.05599135E-07
0.0215,-0.001540511613712,1.08702935E-07
0.0217,-0.001704837661237,1.12187593E-07
0.0219,-0.001689077704214,1.1105125E-07
0.0221,-0.001673493883573,1.10410923E-07
0.0223,-0.001774375094101,1.09150051E-07
0.0225,-0.001510101137683,1.03847789E-07
0.0227,-0.00167271902319,1.01846695E-07
0.0229,-0.001762436237186,1.05175609E-07
0.0231,-0.001857083989307,9.837764E-08
0.0233,-0.001785239786841,9.9339857E-08
0.0235,-0.001789571484551,9.3833641E-08
0.0237,-0.001773283351213,9.5449707E-08
0.0239,-0.001770131289959,9.299491E-08
0.0241,-0.001778266625479,9.2649771E-08
0.0243,-0.001715473365039,9.4147559E-08
0.0245,-0.001782528008334,8.3490306E-08
0.0247,-0.001980469329283,8.7777281E-08
0.0249,-0.002143333666027,9.3507232E-08
0.0251,-0.002020353451371,1.01439817E-07
0.0253,-0.001821355544962,1.03961909E-07
0.0255,-0.001336107845418,9.2548483E-08
0.0257,-0.001301594544202,1.032477E-07
0.0259,-0.001570147345774,9.1803059E-08
0.0261,-0.001560374512337,9.759961E-08
0.0263,-0.001640547649004,9.6069563E-08
0.0265,-0.001673088874668,1.01028775E-07
0.0267,-0.001752927433699,9.955388E-08
0.0269,-0.001566572813317,1.04121121E-07
0.0271,-0.001736586447805,1.12610429E-07
0.0273,-0.00179638620466,1.12510534E-07
0.0275,-0.001667753327638,1.11276016E-07
0.0277,-0.001633556908928,1.09085882E-07
0.0279,-0.001873407396488,1.09384885E-07
0.0281,-0.001810631714761,1.02066608E-07
0.0283,-0.001833100686781,1.00492166E-07
0.0285,-0.001702830195427,9.5684541E-08
0.0287,-0.001675377949141,9.3078157E-08
0.0289,-0.001573404995725,9.0413153E-08
0.0291,-0.00163993134629,8.6749502E-08
0.0293,-0.001805542735383,8.4474031E-08
0.0295,-0.001866645528935,8.3259295E-08
0.0297,-0.001909576007165,8.1103494E-08
0.0299,-0.001891385996714,7.7138068E-08
0.0301,-0.001808148925193,7.528925E-08
0.0303,-0.001757100806572,7.7333709E-08
0.0305,-0.001818291610107,7.9217905E-08
0.0307,-0.001694430829957,8.1073317E-08
0.0309,-0.001721108215861,8.5008907E-08
0.0311,-0.001731303753331,8.7041919E-08
0.0313,-0.00184077816084,9.4181203E-08
0.0315,-0.001689042430371,9.1819359E-08
0.0317,-0.001839686417952,9.2936979E-08
0.0319,-0.001789201749489,9.266018E-08
0.0321,-0.001706457696855,9.5466703E-08
0.0323,-0.001729261130095,9.3299803E-08
0.0325,-0.001815826399252,9.6424415E-08
0.0327,-0.001776752294973,9.6074771E-08
0.0329,-0.001959532266483,1.04141243E-07
0.0331,-0.001785820815712,1.04085395E-07
0.0333,-0.001403673086315,9.1015664E-08
0.0335,-0.00131288182456,7.4214647E-08
0.0337,-0.001851132139564,8.7791847E-08
0.0339,-0.002211356768385,8.8190752E-08
0.0341,-0.001872086664662,9.5332467E-08
0.0343,-0.001836270210333,9.7988107E-08
0.0345,-0.001760376035236,9.6407071E-08
0.0347,-0.001702143461443,9.0756203E-08
0.0349,-0.001759354723617,8.8830383E-08
0.0351,-0.001801545615308,8.5133436E-08
0.0353,-0.001783848623745,8.3900659E-08
0.0355,-0.001946255215444,7.8673665E-08
0.0357,-0.001708641182631,7.5836958E-08
0.0359,-0.001689676428214,7.6954926E-08
0.0361,-0.001620684866793,7.8148503E-08
0.0363,-0.001584868412465,8.4534392E-08
0.0365,-0.001756537239999,8.9055497E-08
0.0367,-0.001624593976885,9.0562303E-08
0.0369,-0.001587351202033,9.5096944E-08
0.0371,-0.001614609733224,1.00585126E-07
0.0373,-0.001651289057918,1.00565352E-07
0.0375,-0.001584780402482,1.0342773E-07
0.0377,-0.001561607117765,1.01413107E-07
0.0379,-0.001740160980262,1.06558929E-07
0.0381,-0.001570341060869,1.10166035E-07
0.0383,-0.001666115713306,1.14639967E-07
0.0385,-0.001625738572329,1.14431849E-07
0.0387,-0.00160025851801,1.14465493E-07
0.0389,-0.001717110979371,1.1117092E-07
0.0391,-0.00159606768284,1.0599873E-07
0.0393,-0.001632060157135,1.08139965E-07
