Time,MeasResult1_value,MeasResult2_value
0.0001,-0.00181418878492,1.15834588E-07
0.0003,-0.001753508578986,1.15718734E-07
0.0005,-0.001939651905559,1.12994414E-07
0.0007,-0.0018806445878,1.09180228E-07
0.0009,-0.001859795651399,1.03191162E-07
0.0011,-0.00186484947335,1.05966819E-07
0.0013,-0.001809170236811,9.9683611E-08
0.0015,-0.001828962587751,1.02335086E-07
0.0017,-0.001893551903777,1.00691267E-07
0.0019,-0.001884888391942,9.6547204E-08
0.0021,-0.001910227467306,9.5151051E-08
0.0023,-0.001916355453432,9.3869716E-08
0.0025,-0.001901299809106,9.4726829E-08
0.0027,-0.001939581474289,9.5102841E-08
0.0029,-0.001728310249746,8.6243766E-08
0.0031,-0.002006688853726,8.524443E-08
0.0033,-0.002175910165533,9.7159436E-08
0.0035,-0.002051345072687,1.06528404E-07
0.0037,-0.001881454605609,1.09220814E-07
0.0039,-0.001554721966386,9.4824649E-08
0.0041,-0.00156206486281,1.05202666E-07
0.0043,-0.001778759644367,9.3458326E-08
0.0045,-0.001859179348685,9.980571E-08
0.0047,-0.001902743708342,9.7529544E-08
0.0049,-0.001911284052767,1.02522399E-07
0.0051,-0.001927537028678,1.03692734E-07
0.0053,-0.001881032017991,1.02277852E-07
0.0055,-0.001837397227064,1.11636417E-07
0.0057,-0.001737044309266,1.12515735E-07
0.0059,-0.001888022758067,1.12590655E-07
0.0061,-0.001782193430699,1.11102928E-07
0.0063,-0.002019613748416,1.11445296E-07
0.0065,-0.001768035930581,1.04972692E-07
0.0067,-0.00200249790214,1.05255737E-07
0.0069,-0.001903448137455,9.9226781E-08
0.0071,-0.001856678980403,9.5460805E-08
0.0073,-0.001829719753005,9.1232806E-08
0.0075,-0.001917711342685,8.8915712E-08
0.0077,-0.001854495494626,8.4852125E-08
0.0079,-0.001817798591219,8.4408128E-08
0.0081,-0.001794502022676,8.2577344E-08
0.0083,-0.001821425976232,7.6036756E-08
0.0085,-0.001833540853113,7.3661042E-08
0.0087,-0.001844933838584,7.5835224E-08
0.0089,-0.001801263773814,7.9514479E-08
0.0091,-0.001758527127095,8.0097571E-08
0.0093,-0.001675166655332,8.474737E-08
0.0095,-0.001665499410592,8.71106E-08
0.0097,-0.001736093428917,9.0386784E-08
0.0099,-0.0017642499879,9.0375337E-08
0.0101,-0.001580166863278,9.00028E-08
0.0103,-0.001443521934561,9.3118395E-08
0.0105,-0.001679692184553,9.2865527E-08
0.0107,-0.001654634717852,9.3638697E-08
0.0109,-0.001749405637383,9.3675816E-08
0.0111,-0.001851413864642,9.6514945E-08
0.0113,-0.001976982690394,1.08854167E-07
0.0115,-0.001803817111067,1.07247814E-07
0.0117,-0.001672683865763,9.4771231E-08
0.0119,-0.001431301468983,8.1010882E-08
0.0121,-0.001661872025579,8.6862585E-08
0.0123,-0.002015053061768,8.4600991E-08
0.0125,-0.001724365865812,9.7575679E-08
0.0127,-0.001666397438385,9.4610975E-08
0.0129,-0.001648101839237,9.2618897E-08
0.0131,-0.001548541244119,8.9192511E-08
0.0133,-0.001571626518853,8.8794998E-08
0.0135,-0.001660745008849,8.5519851E-08
0.0137,-0.001823134021834,8.1264787E-08
0.0139,-0.001731039606966,7.8047563E-08
0.0141,-0.00164553092327,7.812006E-08
0.0143,-0.001663368777372,7.7980964E-08
0.0145,-0.001841940334998,7.9871413E-08
0.0147,-0.00172945484519,8.223325E-08
0.0149,-0.001919524976984,8.7624315E-08
0.0151,-0.001826532534324,9.1490527E-08
0.0153,-0.001917288638651,9.5216961E-08
0.0155,-0.001907233963721,9.9043284E-08
0.0157,-0.001801616046578,1.00495633E-07
0.0159,-0.001683601294644,1.04871056E-07
0.0161,-0.001641868264414,1.05408361E-07
0.0163,-0.001715649501421,1.09048074E-07
0.0165,-0.001686154631898,1.07561384E-07
0.0167,-0.001809751265682,1.13678098E-07
0.0169,-0.001659265835769,1.1205266E-07
0.0171,-0.001763616106473,1.11845928E-07
0.0173,-0.001787599292584,1.09012689E-07
0.0175,-0.001635159365833,1.03268512E-07
0.0177,-0.001800013589673,1.03323323E-07
0.0179,-0.001846589031629,9.8370009E-08
0.0181,-0.001884941128083,9.5128854E-08
0.0183,-0.00185111456085,9.3623783E-08
0.0185,-0.001888374914415,9.3573483E-08
0.0187,-0.001894361921586,9.6815683E-08
0.0189,-0.00194357871078,9.6042854E-08
0.0191,-0.001968671334907,9.4901999E-08
0.0193,-0.001839615986682,9.5903417E-08
0.0195,-0.001848261919804,8.9843937E-08
0.0197,-0.00173345208168,8.6137973E-08
0.0199,-0.001955200685188,8.7589278E-08
0.0201,-0.001993957674131,9.9728702E-08
0.0203,-0.001891967142001,1.08663741E-07
0.0205,-0.001447800896131,9.7494166E-08
0.0207,-0.001374319079332,1.02436722E-07
0.0209,-0.001395467435941,9.7729689E-08
0.0211,-0.001554422662593,9.0709378E-08
0.0213,-0.001666203723289,9.9377672E-08
0.0215,-0.00166453095153,9.824965E-08
0.0217,-0.00162686558906,1.0398827E-07
0.0219,-0.001638029585592,1.04558183E-07
0.0221,-0.001565516227856,1.08689058E-07
0.0223,-0.001724876579829,1.09814309E-07
0.0225,-0.00170358736068,1.11024541E-07
0.0227,-0.001527393003926,1.08647086E-07
0.0229,-0.001894520362839,1.10285356E-07
0.0231,-0.001816830015741,1.05691754E-07
0.0233,-0.001804292551242,1.03713205E-07
0.0235,-0.001887353602797,9.4803141E-08
0.0237,-0.001736058155075,9.1401731E-08
0.0239,-0.001700400258414,9.0523457E-08
0.0241,-0.001860869815573,8.9766239E-08
0.0243,-0.001775308395736,8.7504986E-08
0.0245,-0.001926779863425,8.6418936E-08
0.0247,-0.001789765199646,8.5110543E-08
0.0249,-0.001927220029756,8.1078866E-08
0.0251,-0.001840672455728,7.6020108E-08
0.0253,-0.001928417477757,7.7365272E-08
0.0255,-0.001731339027174,7.82765E-08
0.0257,-0.001697283471003,7.9681669E-08
0.0259,-0.001772966352291,8.3694268E-08
0.0261,-0.001768898684531,8.2157982E-08
0.0263,-0.001888621482067,8.9261192E-08
0.0265,-0.00181431195233,8.9827289E-08
0.0267,-0.001828733715229,9.1131518E-08
0.0269,-0.001958757638931,9.1335131E-08
0.0271,-0.001886085723527,8.9927532E-08
0.0273,-0.001782422303222,9.434666E-08
0.0275,-0.001820651232265,9.5938105E-08
0.0277,-0.001759706879966,9.3065324E-08
0.0279,-0.001904381322674,1.04805153E-07
0.0281,-0.001815843977965,1.08356758E-07
0.0283,-0.00150867481716,8.9993783E-08
0.0285,-0.00139168149326,7.795807E-08
0.0287,-0.0015284671681,8.131439E-08
0.0289,-0.002123048296198,8.1466318E-08
0.0291,-0.002025072462857,9.3619967E-08
0.0293,-0.001829666900449,9.2350078E-08
0.0295,-0.00181830918882,9.1710795E-08
0.0297,-0.001819348079152,9.1130822E-08
0.0299,-0.001861151540652,8.3153843E-08
0.0301,-0.00180464470759,8.2892996E-08
0.0303,-0.001777738332748,8.3457707E-08
0.0305,-0.001857577008195,7.8996258E-08
0.0307,-0.001721654087305,7.367769E-08
0.0309,-0.001683777431026,7.4511568E-08
0.0311,-0.001967262709513,8.0303266E-08
0.0313,-0.00174445763696,7.9859618E-08
0.0315,-0.001797953387722,8.6816449E-08
0.0317,-0.001692352932878,8.9714902E-08
0.0319,-0.001794748590328,9.3818379E-08
0.0321,-0.001805947744288,9.8424813E-08
0.0323,-0.001849459251389,1.00922286E-07
