Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001844757702202,8.6087326E-08
0.0003,-0.001791807822883,8.9500531E-08
0.0005,-0.001824894919991,9.3105555E-08
0.0007,-0.001827958854847,9.3367099E-08
0.0009,-0.001739439088851,9.0721173E-08
0.0011,-0.001729648560286,9.4025808E-08
0.0013,-0.001726690214127,9.1411444E-08
0.0015,-0.001917200628668,1.00486616E-07
0.0017,-0.001910069026053,1.04121121E-07
0.0019,-0.001759478007443,9.6924602E-08
0.0021,-0.001467769383453,8.3066432E-08
0.0023,-0.001539719291031,7.3959697E-08
0.0025,-0.002106267027557,9.532102E-08
0.0027,-0.002142329933122,8.5879897E-08
0.0029,-0.001780432532541,9.4870089E-08
0.0031,-0.00180825451389,9.2045866E-08
0.0033,-0.001856925431639,8.8114092E-08
0.0035,-0.001846677041613,8.8966004E-08
0.0037,-0.001858739182353,8.1855511E-08
0.0039,-0.001877052360214,8.3482334E-08
0.0041,-0.001743577187881,7.8096818E-08
0.0043,-0.001820809673518,7.4981578E-08
0.0045,-0.001957472180948,7.9271672E-08
0.0047,-0.001959902234375,8.0912372E-08
0.0049,-0.00176838808693,8.0086124E-08
0.0051,-0.001692669931799,8.4405357E-08
0.0053,-0.001682562404312,8.9936549E-08
0.0055,-0.001648048986681,9.2289369E-08
0.0057,-0.001762612373568,9.6246126E-08
0.0059,-0.00180057703983,1.00135232E-07
0.0061,-0.001809258246794,1.01655914E-07
0.0063,-0.001726514194161,1.07245384E-07
0.0065,-0.001649334444664,1.07467727E-07
0.0067,-0.001763492822647,1.08039373E-07
0.0069,-0.001756748650223,1.09356783E-07
0.0071,-0.001885363832116,1.12530998E-07
0.0073,-0.001744422363117,1.14844276E-07
0.0075,-0.001749282469973,1.11868474E-07
0.0077,-0.001782316714525,1.10711312E-07
0.0079,-0.00173972081393,1.09125075E-07
0.0081,-0.001804908853956,1.05718811E-07
0.0083,-0.00175819254946,1.00481067E-07
0.0085,-0.001939423033036,9.8434874E-08
0.0087,-0.001977898413315,9.9140756E-08
0.0089,-0.001753561431542,9.8402964E-08
0.0091,-0.001866504666395,9.9140756E-08
0.0093,-0.001809698413126,9.4684857E-08
0.0095,-0.001746394555084,9.6111535E-08
0.0097,-0.001863916171715,9.2828408E-08
0.0099,-0.001772015471943,8.6513978E-08
0.0101,-0.001873865141533,8.9242114E-08
0.0103,-0.002000789856538,9.616253E-08
0.0105,-0.002064023399726,1.03288983E-07
0.0107,-0.001709873788059,1.03921323E-07
0.0109,-0.001407212461345,9.1374673E-08
0.0111,-0.001332198735327,1.03708345E-07
0.0113,-0.001525420811959,9.1966086E-08
0.0115,-0.001625210279599,9.2353545E-08
0.0117,-0.001629876671359,9.3355304E-08
0.0119,-0.001723767141812,9.7643316E-08
0.0121,-0.001658314955421,9.7477859E-08
0.0123,-0.001533239148557,1.00474473E-07
0.0125,-0.001685696770437,1.07701865E-07
0.0127,-0.001743929344229,1.10222224E-07
0.0129,-0.001795153599232,1.09464665E-07
0.0131,-0.001622498501092,1.07086521E-07
0.0133,-0.001776452874765,1.06133321E-07
0.0135,-0.001551129855216,1.0159868E-07
0.0137,-0.001711229677312,1.02260508E-07
0.0139,-0.0016371315578,9.0529696E-08
0.0141,-0.001644157455303,9.055745E-08
0.0143,-0.001559916650876,8.7322533E-08
0.0145,-0.001804979285225,8.6076923E-08
0.0147,-0.001671292702667,8.0957811E-08
0.0149,-0.001813132199459,7.9509974E-08
0.0151,-0.001876541762613,7.7045804E-08
0.0153,-0.001826004241593,7.3613521E-08
0.0155,-0.0017397912452,7.2196556E-08
0.0157,-0.001688408548944,7.1851417E-08
0.0159,-0.001703886780888,7.3940619E-08
0.0161,-0.001733469660394,7.9516212E-08
0.0163,-0.001795347197913,7.909685E-08
0.0165,-0.001723379828036,8.406785E-08
0.0167,-0.001624770113267,8.6573991E-08
0.0169,-0.001613975851797,8.6744649E-08
0.0171,-0.001601156662218,9.1800977E-08
0.0173,-0.00174584868364,8.7359652E-08
0.0175,-0.001893833628856,9.5207248E-08
0.0177,-0.001781066413969,9.0540802E-08
0.0179,-0.001746429828927,8.6993353E-08
0.0181,-0.001700981287286,9.34781E-08
0.0183,-0.001713642035611,1.05959536E-07
0.0185,-0.001696667168289,9.9882364E-08
0.0187,-0.001503990846686,8.8174104E-08
0.0189,-0.001537676667795,7.6480752E-08
0.0191,-0.001990981865674,8.4980464E-08
0.0193,-0.002142171608284,8.6621164E-08
0.0195,-0.001921391580254,9.4373718E-08
0.0197,-0.0018681071233,8.9952856E-08
0.0199,-0.001892935601063,9.3782305E-08
0.0201,-0.001953157829121,8.9035034E-08
0.0203,-0.001946607488208,8.2014722E-08
0.0205,-0.001754882046953,8.3253745E-08
0.0207,-0.001794114592485,8.0816285E-08
0.0209,-0.001696015591733,7.4204245E-08
0.0211,-0.001742485444993,7.3344346E-08
0.0213,-0.001694237114862,7.5407534E-08
0.0215,-0.001619645976461,7.3917725E-08
0.0217,-0.001610489329323,7.8217184E-08
0.0219,-0.001858193310909,8.1469096E-08
0.0221,-0.001595504116267,8.7448448E-08
0.0223,-0.001699361251667,9.4967561E-08
0.0225,-0.001775660552084,9.6603053E-08
0.0227,-0.00171378289815,9.8075866E-08
0.0229,-0.001789148896933,1.00432153E-07
0.0231,-0.001755551202223,1.05054895E-07
0.0233,-0.001784324063919,1.05978962E-07
0.0235,-0.001747521571815,1.07771591E-07
0.0237,-0.001966734416783,1.10413005E-07
0.0239,-0.001743894070387,1.1173389E-07
0.0241,-0.001768141519278,1.09991561E-07
0.0243,-0.001790011767298,1.06670619E-07
0.0245,-0.001716582803056,1.05418763E-07
0.0247,-0.00179224810563,9.6421985E-08
0.0249,-0.001793234143406,9.9978799E-08
0.0251,-0.001963864080608,1.00384284E-07
0.0253,-0.002009383169934,9.8724165E-08
0.0255,-0.001940426765941,9.2500962E-08
0.0257,-0.001900648232549,9.5110124E-08
0.0259,-0.001845215563662,9.2425346E-08
0.0261,-0.00178152427543,9.3282807E-08
0.0263,-0.0018663109513,9.1794732E-08
0.0265,-0.001771892188117,8.5309296E-08
0.0267,-0.00194616720546,8.2045247E-08
0.0269,-0.002114736940712,9.1788493E-08
0.0271,-0.00220049219206,9.8756423E-08
0.0273,-0.002052419120446,1.08018561E-07
0.0275,-0.001382965128869,9.2203351E-08
0.0277,-0.001438996521756,1.01686787E-07
0.0279,-0.001605682075024,9.1995574E-08
0.0281,-0.001754248165525,9.535605E-08
0.0283,-0.001894502784126,9.7829584E-08
0.0285,-0.001825194223784,9.9632274E-08
0.0287,-0.001864690915681,1.01978848E-07
0.0289,-0.001726760645397,1.00237564E-07
0.0291,-0.001790152629837,1.08693222E-07
0.0293,-0.001764232409187,1.08895101E-07
0.0295,-0.002030038274825,1.13250749E-07
0.0297,-0.001839721575379,1.10359935E-07
0.0299,-0.00209955801256,1.13622598E-07
