Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001555549679324,1.04341041E-07
0.0003,-0.001571485656314,1.06744849E-07
0.0005,-0.001535193761811,1.07249548E-07
0.0007,-0.001694870996289,1.08472612E-07
0.0009,-0.001475358847529,1.09342565E-07
0.0011,-0.001568791456521,1.08560371E-07
0.0013,-0.001598568051122,1.04165522E-07
0.0015,-0.001629929523915,1.06887065E-07
0.0017,-0.001654493855312,9.9633311E-08
0.0019,-0.001691595767625,9.7564232E-08
0.0021,-0.001621371600777,9.6113965E-08
0.0023,-0.001692986814305,8.9803351E-08
0.0025,-0.001737889484502,9.3083706E-08
0.0027,-0.001747944159433,9.1532847E-08
0.0029,-0.001619857270271,8.8159531E-08
0.0031,-0.001589076942764,9.4983513E-08
0.0033,-0.001624717260711,9.31229E-08
0.0035,-0.00154213164933,8.2032066E-08
0.0037,-0.001738699502312,8.408103E-08
0.0039,-0.001944987452589,9.162234E-08
0.0041,-0.001911882776767,1.00834178E-07
0.0043,-0.001713642035611,9.7879884E-08
0.0045,-0.001336530433036,9.5006058E-08
0.0047,-0.001323341391981,1.01606311E-07
0.0049,-0.001625421573408,9.2042747E-08
0.0051,-0.001606650534086,9.3594302E-08
0.0053,-0.001423183712177,9.9533764E-08
0.0055,-0.00158659403678,1.00715546E-07
0.0057,-0.001600786810741,1.0319706E-07
0.0059,-0.001414678641595,1.02305606E-07
0.0061,-0.001603375305422,1.09527448E-07
0.0063,-0.001671363133937,1.12144932E-07
0.0065,-0.001727183349431,1.12951753E-07
0.0067,-0.00168499245774,1.1295765E-07
0.0069,-0.001849899534136,1.0970227E-07
0.0071,-0.001835248898715,1.0410794E-07
0.0073,-0.001845990307629,1.02409317E-07
0.0075,-0.001723097986542,9.4132645E-08
0.0077,-0.001743471482769,8.9891458E-08
0.0079,-0.001691542915069,8.71824E-08
0.0081,-0.001721178647131,8.1397296E-08
0.0083,-0.00172818696592,7.9651493E-08
0.0085,-0.00170085800346,7.6884163E-08
0.0087,-0.001820122939534,7.6506076E-08
0.0089,-0.001699079526588,7.3449797E-08
0.0091,-0.001596419839188,7.2322123E-08
0.0093,-0.001562910154462,7.4109543E-08
0.0095,-0.001452361699194,7.8103064E-08
0.0097,-0.001604379038326,8.1513498E-08
0.0099,-0.001454844488762,7.8915086E-08
0.0101,-0.001481821294874,8.3102506E-08
0.0103,-0.001358700101264,8.7801219E-08
0.0105,-0.001304904930294,8.8706201E-08
0.0107,-0.001355988322757,8.5749129E-08
0.0109,-0.001568333711475,9.0153343E-08
0.0111,-0.001574549591169,9.2369845E-08
0.0113,-0.001663210219704,9.7598573E-08
0.0115,-0.001698234351352,9.5019587E-08
0.0117,-0.001833752146922,9.8789378E-08
0.0119,-0.001999099506065,1.06161764E-07
