Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001788092427887,1.02475219E-07
0.0003,-0.001716600381769,1.03940401E-07
0.0005,-0.001793656731024,1.05599135E-07
0.0007,-0.001738963648677,1.06612696E-07
0.0009,-0.001750990515575,1.09475415E-07
0.0011,-0.001707390882075,1.11787656E-07
0.0013,-0.001836147042923,1.1667818E-07
0.0015,-0.001888445345685,1.15923392E-07
0.0017,-0.001840813318267,1.12822022E-07
0.0019,-0.001829191460274,1.07633532E-07
0.0021,-0.001786208245903,1.0661963E-07
0.0023,-0.001827465835959,1.06000122E-07
0.0025,-0.002020846353844,9.9657939E-08
0.0027,-0.002028981689364,1.0116058E-07
0.0029,-0.001963652903214,9.9461957E-08
0.0031,-0.001967157004401,9.7568396E-08
0.0033,-0.001899151480757,9.6277688E-08
0.0035,-0.001808747532777,9.7610368E-08
0.0037,-0.001849741092883,9.3822543E-08
0.0039,-0.00184850837104,9.4043841E-08
0.0041,-0.001808272092603,8.1607496E-08
0.0043,-0.002007551724091,8.8817892E-08
0.0045,-0.002125126076862,1.00219872E-07
0.0047,-0.002173515269533,1.06175293E-07
0.0049,-0.001851149718277,1.00023541E-07
0.0051,-0.001518324483186,9.6373427E-08
0.0053,-0.001523184473626,1.03688919E-07
0.0055,-0.001814417657442,9.3444797E-08
0.0057,-0.001768722664565,9.878903E-08
0.0059,-0.001698234351352,1.05341762E-07
0.0061,-0.001786648412235,1.04901929E-07
0.0063,-0.001826057094149,1.08363004E-07
0.0065,-0.001632359577343,1.08026192E-07
0.0067,-0.00181091343984,1.13069689E-07
0.0069,-0.001932960585691,1.13418984E-07
0.0071,-0.00189091055654,1.12523715E-07
0.0073,-0.001927889185026,1.11502182E-07
0.0075,-0.002033595228568,1.08080648E-07
0.0077,-0.001848561223596,1.05127739E-07
0.0079,-0.001974130049348,1.0082065E-07
0.0081,-0.001798640121706,9.7373452E-08
0.0083,-0.001851026434451,9.2047259E-08
0.0085,-0.001748666167259,8.8466166E-08
0.0087,-0.001859778072685,8.8401649E-08
0.0089,-0.001852699322626,8.6686029E-08
0.0091,-0.001803007093258,8.3880536E-08
0.0093,-0.001868371269666,8.1642533E-08
0.0095,-0.001776012708433,7.6804731E-08
0.0097,-0.001794079435058,7.7938992E-08
0.0099,-0.00171911844518,7.9624435E-08
0.0101,-0.001588865648955,8.1695951E-08
0.0103,-0.001791983959265,8.7828617E-08
0.0105,-0.001821003388613,8.5280504E-08
0.0107,-0.001792230410501,9.2209937E-08
0.0109,-0.001814100658521,8.8772453E-08
0.0111,-0.001780027523637,9.6920438E-08
0.0113,-0.001815931987949,9.7922545E-08
0.0115,-0.001877052360214,9.5499658E-08
0.0117,-0.001700646709651,9.5957184E-08
0.0119,-0.001763598411344,9.4431989E-08
0.0121,-0.001754212891683,9.3635926E-08
0.0123,-0.001892125583254,1.04366357E-07
0.0125,-0.001891791005619,1.06464235E-07
0.0127,-0.001802989514545,9.9195908E-08
0.0129,-0.001361799193546,8.9067989E-08
0.0131,-0.001534824026749,7.8163076E-08
0.0133,-0.001999997533858,9.3785424E-08
0.0135,-0.002181985182688,8.3647443E-08
0.0137,-0.001856485265307,9.7979438E-08
0.0139,-0.001900190487504,9.7867392E-08
0.0141,-0.00185724243056,9.2956057E-08
0.0143,-0.001728239818476,9.0843272E-08
0.0145,-0.00173285335768,8.4659263E-08
0.0147,-0.001833294401877,8.6601389E-08
0.0149,-0.00182524707634,8.260475E-08
0.0151,-0.001916883629747,7.9711505E-08
0.0153,-0.001853139605373,7.8651119E-08
0.0155,-0.001882898504846,7.950824E-08
0.0157,-0.001680713496171,7.9948066E-08
0.0159,-0.001713430741802,8.5717218E-08
0.0161,-0.001764337997884,8.8490097E-08
0.0163,-0.001813625218347,9.2570687E-08
0.0165,-0.001743753207847,9.6998136E-08
0.0167,-0.001756290788762,1.02287217E-07
0.0169,-0.001779481652193,1.02989283E-07
0.0171,-0.001686841365881,1.07326549E-07
0.0173,-0.001680273213424,1.07782689E-07
0.0175,-0.00176032318268,1.10407107E-07
0.0177,-0.00168626033701,1.07653655E-07
0.0179,-0.00185451307334,1.1527613E-07
0.0181,-0.001785362954251,1.13920905E-07
0.0183,-0.001791931106709,1.15587966E-07
0.0185,-0.00193097081501,1.11842809E-07
0.0187,-0.00183211453259,1.11712033E-07
0.0189,-0.001779464073479,1.08783411E-07
0.0191,-0.001798622542992,1.02090198E-07
0.0193,-0.001772209187038,9.9232331E-08
0.0195,-0.001791983959265,1.03159948E-07
0.0197,-0.00182584580034,9.8272537E-08
0.0199,-0.001822940306738,9.6780653E-08
0.0201,-0.001968882745132,9.7996775E-08
0.0203,-0.001831286936067,9.5290147E-08
0.0205,-0.001867825398222,9.4795162E-08
0.0207,-0.001716899685562,8.6654808E-08
0.0209,-0.001878091366962,8.390829E-08
0.0211,-0.001965026371181,9.6227389E-08
0.0213,-0.002024209825322,1.05272385E-07
0.0215,-0.001803500112146,1.10242695E-07
0.0217,-0.001436865888536,9.7813633E-08
0.0219,-0.001439771265723,1.07438247E-07
0.0221,-0.001520719262771,9.3643209E-08
0.0223,-0.001740055391565,9.9066177E-08
0.0225,-0.001755903358571,1.03375697E-07
0.0227,-0.001748190727085,1.02202584E-07
0.0229,-0.001785063650459,1.04785379E-07
0.0231,-0.001574109424837,1.04841575E-07
0.0233,-0.001600487506948,1.12613549E-07
0.0235,-0.00165165879298,1.13930966E-07
0.0237,-0.001762277795933,1.16835309E-07
0.0239,-0.001548646949232,1.13051996E-07
0.0241,-0.001705999835394,1.13565015E-07
0.0243,-0.001604185323231,1.05547798E-07
0.0245,-0.001634243642911,1.02679181E-07
0.0247,-0.001642907271162,9.9337086E-08
0.0249,-0.001725880196318,9.4172876E-08
0.0251,-0.001689447439276,9.672307E-08
0.0253,-0.001712744007818,9.2580393E-08
0.0255,-0.00166498881299,8.5251372E-08
0.0257,-0.001660234411247,8.5339131E-08
0.0259,-0.001686999807134,8.3906905E-08
0.0261,-0.001709046191536,7.9225188E-08
0.0263,-0.00158793234732,7.6348591E-08
0.0265,-0.001606897101738,8.0510347E-08
0.0267,-0.001644844189286,8.360027E-08
0.0269,-0.001624171389267,8.5162917E-08
0.0271,-0.001683971146122,8.628227E-08
0.0273,-0.001635353080928,8.8187626E-08
0.0275,-0.001632711733691,9.3290438E-08
0.0277,-0.001642044400796,9.6412272E-08
0.0279,-0.001637430861592,9.6054301E-08
0.0281,-0.001634419779293,9.3352185E-08
0.0283,-0.001666291849688,9.0401706E-08
0.0285,-0.001448364462703,9.1445088E-08
0.0287,-0.001565762795508,9.2588721E-08
0.0289,-0.001568228006363,1.05582487E-07
0.0291,-0.001686418778263,1.05684471E-07
0.0293,-0.001640371512622,9.9911503E-08
0.0295,-0.001456323661841,9.1660496E-08
0.0297,-0.001445300527848,7.9255024E-08
0.0299,-0.001652609673329,8.2074038E-08
0.0301,-0.002069640671834,8.5688775E-08
0.0303,-0.001848702086136,9.9951045E-08
0.0305,-0.001857788302004,9.8215999E-08
0.0307,-0.001833276706748,9.2677517E-08
0.0309,-0.001783566898666,9.0329209E-08
0.0311,-0.001649862737395,9.0017714E-08
0.0313,-0.001564987935126,8.5056776E-08
0.0315,-0.001757593825459,8.3770928E-08
0.0317,-0.001567259547301,7.8456523E-08
0.0319,-0.001443521934561,7.8036813E-08
0.0321,-0.00156886188779,7.9425682E-08
