Time,MeasResult1_value,MeasResult2_value
0.0001,-0.001308638020419,8.7973959E-08
0.0003,-0.001364387688227,1.08445207E-07
0.0005,-0.001466131769121,8.5259003E-08
0.0007,-0.00147787691094,9.3492318E-08
0.0009,-0.001445987261832,9.7159777E-08
0.0011,-0.001609186292626,9.9315926E-08
0.0013,-0.001574179856107,1.00337807E-07
0.0015,-0.001548981526867,9.9977406E-08
0.0017,-0.001429399708286,1.08795547E-07
0.0019,-0.001394622144289,1.10557998E-07
0.0021,-0.00148941075895,1.11119235E-07
0.0023,-0.001407300587744,1.07343894E-07
0.0025,-0.001618272392079,1.08184018E-07
0.0027,-0.001537588541396,1.00471354E-07
0.0029,-0.001647415105253,1.00167149E-07
0.0031,-0.001656818203628,9.6885408E-08
0.0033,-0.001621653325856,9.053386E-08
0.0035,-0.001570710912347,8.3185412E-08
0.0037,-0.001611422630958,8.2792752E-08
0.0039,-0.001678706030361,7.9802732E-08
0.0041,-0.001733751385473,7.8003858E-08
0.0043,-0.001681699533947,8.0114219E-08
0.0045,-0.001818256336264,7.7749952E-08
0.0047,-0.001732870936394,7.3170568E-08
0.0049,-0.001794730895199,7.3880955E-08
0.0051,-0.001616194611415,7.5939631E-08
0.0053,-0.001644051866606,8.2086871E-08
0.0055,-0.001550319837406,8.267412E-08
0.0057,-0.001612778403796,8.5595815E-08
0.0059,-0.001650109305046,8.7597257E-08
0.0061,-0.001620649592951,8.6656193E-08
0.0063,-0.001624241820537,9.25967E-08
0.0065,-0.001561554265209,9.1695185E-08
0.0067,-0.001556694158353,8.9246974E-08
0.0069,-0.001723432564177,9.2262319E-08
0.0071,-0.001670958125032,9.1981349E-08
0.0073,-0.001678001717664,9.7542028E-08
0.0075,-0.001808923669159,1.08106661E-07
0.0077,-0.001785856089555,9.9315578E-08
0.0079,-0.00149654224515,9.1313275E-08
0.0081,-0.001295237685554,8.0922426E-08
0.0083,-0.001591577427462,8.3562114E-08
0.0085,-0.002068795496598,7.9486036E-08
0.0087,-0.0018293147441,9.3317844E-08
0.0089,-0.001625333563425,9.1859597E-08
0.0091,-0.001717709703371,9.0793321E-08
0.0093,-0.001739174942486,8.9342358E-08
0.0095,-0.001785715227015,8.3163904E-08
0.0097,-0.001734702265821,7.8299742E-08
0.0099,-0.001731286174618,7.847283E-08
0.0101,-0.001661361311562,7.3646824E-08
0.0103,-0.001662277034484,7.2209737E-08
0.0105,-0.001625879434869,7.3337063E-08
0.0107,-0.00172471802216,7.4661067E-08
0.0109,-0.001504818443209,7.9174896E-08
0.0111,-0.001641973969527,8.7083194E-08
0.0113,-0.001491523813456,8.6448765E-08
0.0115,-0.001559511641972,9.4061186E-08
0.0117,-0.001557469018735,9.6814297E-08
0.0119,-0.001692740363069,9.8676296E-08
0.0121,-0.001626830315217,9.9253143E-08
0.0123,-0.001765024731867,1.04113838E-07
0.0125,-0.001731233322062,1.06823592E-07
0.0127,-0.001554123358801,1.06541933E-07
0.0129,-0.001620772876777,1.14564351E-07
0.0131,-0.001561642275192,1.1369093E-07
0.0133,-0.0015422020806,1.123978E-07
0.0135,-0.001722464105114,1.07758751E-07
0.0137,-0.001575289177708,1.03176248E-07
0.0139,-0.001698832958937,1.01695456E-07
0.0141,-0.001660146284848,1.02582405E-07
0.0143,-0.001589675666764,9.1189449E-08
0.0145,-0.001684129587375,9.5817391E-08
0.0147,-0.001696825609542,8.8908429E-08
0.0149,-0.001686559640802,9.9080054E-08
0.0151,-0.001652521663345,8.5978066E-08
0.0153,-0.001741869142279,9.9926069E-08
0.0155,-0.001612549531274,8.7190031E-08
0.0157,-0.001532376394607,8.6059231E-08
0.0159,-0.001536919502541,8.2085833E-08
0.0161,-0.001801950507797,8.9271254E-08
0.0163,-0.002106478437781,9.1341029E-08
0.0165,-0.001973584294319,1.05447555E-07
0.0167,-0.001605506055057,9.6475752E-08
0.0169,-0.001407916890457,1.01669791E-07
0.0171,-0.001429822295904,9.354747E-08
0.0173,-0.001691049896181,9.2147154E-08
0.0175,-0.001719294581562,9.5176723E-08
0.0177,-0.001706827431917,9.9889306E-08
0.0179,-0.001667084172368,1.00800534E-07
0.0181,-0.001587650622241,1.01228572E-07
0.0183,-0.00150233565364,1.04451694E-07
0.0185,-0.001449949224479,1.09618327E-07
0.0187,-0.001622075913474,1.10042549E-07
0.0189,-0.001638610730879,1.08984942E-07
0.0191,-0.001657892367803,1.07916925E-07
0.0193,-0.001636849832721,1.02217498E-07
0.0195,-0.001582491211593,9.9326677E-08
0.0197,-0.001656008185819,9.5822941E-08
0.0199,-0.001671750564128,8.8980229E-08
0.0201,-0.001671697711572,8.6031136E-08
0.0203,-0.001625034259632,8.6773788E-08
0.0205,-0.001582367927767,8.3554831E-08
0.0207,-0.001723009976558,8.031332E-08
0.0209,-0.001716494676657,8.0523527E-08
0.0211,-0.001697917352431,7.6614647E-08
0.0213,-0.001610366045497,7.1714751E-08
0.0215,-0.001732694916427,7.2875729E-08
0.0217,-0.001723062829114,7.376476E-08
0.0219,-0.00166046328377,7.9036148E-08
0.0221,-0.001669056364335,7.9655308E-08
0.0223,-0.001864338759333,7.9577262E-08
0.0225,-0.001709116622806,8.3783412E-08
0.0227,-0.001705629983917,8.7183786E-08
0.0229,-0.001573915709741,8.9964644E-08
0.0231,-0.001561096403748,8.6173699E-08
0.0233,-0.001572119537741,9.5428895E-08
0.0235,-0.001576240058057,9.0807887E-08
0.0237,-0.001719171297736,9.1954639E-08
0.0239,-0.001846201601438,9.0519983E-08
0.0241,-0.001839210977778,9.8393947E-08
0.0243,-0.001884183962829,1.05559593E-07
0.0245,-0.001444930676371,9.1947705E-08
0.0247,-0.001401507179253,8.3309935E-08
0.0249,-0.001426635077223,7.665939E-08
0.0251,-0.001893481472507,7.7196695E-08
0.0253,-0.001918891095556,9.4847195E-08
0.0255,-0.001626460580155,9.0489465E-08
0.0257,-0.001857770723291,9.1550888E-08
0.0259,-0.001755498349667,9.0877265E-08
0.0261,-0.001753684598953,8.3720977E-08
0.0263,-0.001605523633771,8.0076411E-08
0.0265,-0.001767630921677,7.8524167E-08
0.0267,-0.00182304601185,7.4769297E-08
0.0269,-0.001698762527667,7.4576086E-08
0.0271,-0.001634278916754,7.3207339E-08
0.0273,-0.001882370328531,7.6823461E-08
0.0275,-0.001521423691884,7.2484113E-08
0.0277,-0.001756713376381,7.955888E-08
0.0279,-0.001596384565346,8.209242E-08
0.0281,-0.00169731862843,8.7895565E-08
0.0283,-0.001699026674032,9.4228028E-08
0.0285,-0.001714311190881,9.6993283E-08
0.0287,-0.001689605996944,9.9447739E-08
0.0289,-0.001746200839989,1.01637184E-07
0.0291,-0.001810684567317,1.03295221E-07
0.0293,-0.001725668902509,1.06959909E-07
0.0295,-0.001747997011989,1.09578089E-07
0.0297,-0.001876436057501,1.10956897E-07
0.0299,-0.001725880196318,1.07170457E-07
0.0301,-0.001785926520824,1.04482218E-07
0.0303,-0.001858915318735,1.00166105E-07
0.0305,-0.001723045250401,1.02832843E-07
0.0307,-0.001691472483799,9.7674537E-08
0.0309,-0.001700558699667,9.7018258E-08
0.0311,-0.001661960035563,9.2185658E-08
0.0313,-0.001791895949282,9.3544003E-08
0.0315,-0.001741358428262,9.5646385E-08
0.0317,-0.001696878462099,9.1962271E-08
0.0319,-0.001729701412842,9.2080207E-08
0.0321,-0.001721883076243,9.0957045E-08
0.0323,-0.001531707239337,8.6138662E-08
0.0325,-0.001618025940843,7.9959861E-08
0.0327,-0.001812568749301,9.3196782E-08
0.0329,-0.002061593346298,9.3299803E-08
0.0331,-0.002007340546697,1.0307496E-07
0.0333,-0.001701016561128,1.03478719E-07
0.0335,-0.001519275363535,9.3718128E-08
0.0337,-0.001429487718269,1.02859552E-07
