Time,MeasResult1_value,MeasResult2_value
0.0001,-0.002133736852556,7.5067256E-08
0.0003,-0.002088341163471,7.5372846E-08
0.0005,-0.002085083629936,7.5351686E-08
0.0007,-0.002097621094435,7.4726628E-08
0.0009,-0.002038666512817,7.718247E-08
0.0011,-0.002014489611611,8.277992E-08
0.0013,-0.001920651993714,8.3256175E-08
0.0015,-0.002018927130848,8.8978148E-08
0.0017,-0.001922025461681,9.1276164E-08
0.0019,-0.001876348047517,9.6347406E-08
0.0021,-0.001918609370477,9.6297114E-08
0.0023,-0.001974975224584,9.9694013E-08
0.0025,-0.002001071581617,1.01890748E-07
0.0027,-0.001823028433137,9.8703353E-08
0.0029,-0.001879411982372,1.06184658E-07
0.0031,-0.001802566926926,1.05845068E-07
0.0033,-0.001888057915494,1.06519039E-07
0.0035,-0.002107288455591,1.03386107E-07
0.0037,-0.001951925340109,1.03744419E-07
0.0039,-0.002076965989545,1.00256642E-07
0.0041,-0.002018821425736,1.01272278E-07
0.0043,-0.002138596959412,9.8135182E-08
0.0045,-0.002080698963255,9.3806584E-08
0.0047,-0.002276580082253,9.34944E-08
0.0049,-0.00224155606702,9.49412E-08
0.0051,-0.002150641521439,9.3300848E-08
0.0053,-0.002038525650278,8.9022201E-08
0.0055,-0.00201690196991,9.5744547E-08
0.0057,-0.001975151477382,8.6329095E-08
0.0059,-0.002105862135068,7.7035054E-08
0.0061,-0.002424494596198,9.4539523E-08
0.0063,-0.002469150582328,9.6021701E-08
0.0065,-0.002307096263394,1.12544875E-07
0.0067,-0.001877193222754,9.6685952E-08
0.0069,-0.001722798682749,9.9021435E-08
0.0071,-0.001885486999527,8.6777256E-08
0.0073,-0.002046907553449,9.2861363E-08
0.0075,-0.001939458190463,9.5710554E-08
0.0077,-0.002054426586255,9.7114686E-08
0.0079,-0.002060536760837,9.9189663E-08
0.0081,-0.002017588820308,1.02513035E-07
0.0083,-0.002015951089561,1.07237753E-07
0.0085,-0.002163953846321,1.10323164E-07
0.0087,-0.00211369805038,1.09465006E-07
0.0089,-0.002013274701312,1.08971065E-07
0.0091,-0.002149496925995,1.08615524E-07
0.0093,-0.001962930895388,1.05458653E-07
0.0095,-0.002075750846416,1.03307364E-07
0.0097,-0.002156804548576,1.01775584E-07
0.0099,-0.002026041038334,9.5963074E-08
0.0101,-0.001934950356372,8.9932733E-08
0.0103,-0.002064991975203,8.9546667E-08
0.0105,-0.002024121582508,8.4668976E-08
0.0107,-0.002035761252046,8.6185842E-08
0.0109,-0.002069851849228,8.301059E-08
0.0111,-0.002150553278625,8.1658143E-08
0.0113,-0.001979765016586,7.5249361E-08
0.0115,-0.002053088275716,7.5891762E-08
0.0117,-0.002019631443545,7.7780477E-08
0.0119,-0.002023628680035,8.1558589E-08
0.0121,-0.002010052092373,8.3571479E-08
0.0123,-0.00198143790476,8.7802604E-08
0.0125,-0.002079290337861,8.7327393E-08
0.0127,-0.002018257975578,9.228313E-08
0.0129,-0.002037398749962,9.0681283E-08
0.0131,-0.00196997448802,9.1183551E-08
0.0133,-0.002024456160143,9.580976E-08
0.0135,-0.001980275614187,9.6409501E-08
0.0137,-0.001954707549885,9.5657832E-08
0.0139,-0.001920299837366,9.4724747E-08
0.0141,-0.002158178016543,9.9699911E-08
0.0143,-0.002063600812107,1.07908946E-07
0.0145,-0.001720632775687,9.2772559E-08
0.0147,-0.001600557938218,7.3310353E-08
0.0149,-0.001849406515248,7.998657E-08
0.0151,-0.002295914571732,8.1328615E-08
0.0153,-0.002307606860995,9.3869019E-08
0.0155,-0.002118822187185,9.433036E-08
0.0157,-0.002006143098697,9.2831527E-08
0.0159,-0.00199622916989,8.6041197E-08
0.0161,-0.002095737028867,8.8031534E-08
0.0163,-0.002073109615594,8.2150351E-08
0.0165,-0.002103537786752,8.185863E-08
0.0167,-0.001957736210898,7.4887573E-08
0.0169,-0.001910262741148,7.4373517E-08
0.0171,-0.001880855881609,7.4330501E-08
0.0173,-0.002104805549607,7.8160994E-08
0.0175,-0.001807726221159,7.7396834E-08
0.0177,-0.002054620301351,8.1198884E-08
0.0179,-0.001908730715513,8.436546E-08
0.0181,-0.00188677245751,8.8917446E-08
0.0183,-0.001947346958332,9.6453206E-08
0.0185,-0.001860940246843,1.00399546E-07
0.0187,-0.001890681684017,1.0180819E-07
0.0189,-0.001989238429815,1.0475312E-07
0.0191,-0.002019261708483,1.08177773E-07
0.0193,-0.002101019723341,1.08326581E-07
0.0195,-0.002007921459153,1.10776874E-07
0.0197,-0.002101583173499,1.13386726E-07
0.0199,-0.001994397956878,1.12371787E-07
0.0201,-0.002129264175892,1.10863589E-07
0.0203,-0.002195350360125,1.06183613E-07
0.0205,-0.002139635849744,1.04026775E-07
0.0207,-0.0021307610441,1.03118317E-07
0.0209,-0.002082248684019,1.02312889E-07
0.0211,-0.00210556271486,9.3646328E-08
0.0213,-0.002207324374467,9.9730087E-08
0.0215,-0.002245412440971,9.5615512E-08
0.0217,-0.00217261724174,9.2137093E-08
0.0219,-0.002089010318741,9.3097924E-08
0.0221,-0.002047189278528,9.5718185E-08
0.0223,-0.001913044950925,9.164107E-08
0.0225,-0.002010228345171,8.0434035E-08
0.0227,-0.002148193772882,8.8629193E-08
0.0229,-0.002277020365,9.4532929E-08
0.0231,-0.002201460534707,1.0410794E-07
0.0233,-0.001976788975298,1.03378476E-07
0.0235,-0.001667894190177,9.1768719E-08
0.0237,-0.001606087083928,1.03697246E-07
0.0239,-0.001963230315596,9.6997098E-08
0.0241,-0.001959743676707,9.3582159E-08
0.0243,-0.001918292371556,9.8237507E-08
0.0245,-0.001865976373665,1.01886236E-07
0.0247,-0.001943015260622,1.03226547E-07
0.0249,-0.001847539911978,1.0321336E-07
0.0251,-0.002109912224114,1.12484862E-07
0.0253,-0.002066805493087,1.14698587E-07
0.0255,-0.001946308068,1.14245921E-07
0.0257,-0.002003184752539,1.11507383E-07
0.0259,-0.002082125283778,1.08881572E-07
0.0261,-0.001906846649945,1.06066373E-07
0.0263,-0.002127696992829,1.02853662E-07
0.0265,-0.001896598259918,9.7435198E-08
0.0267,-0.002002920722589,9.2016386E-08
0.0269,-0.002028523944318,9.0459629E-08
0.0271,-0.001984202302992,8.7481055E-08
0.0273,-0.002111672889441,8.6487617E-08
0.0275,-0.001933400752023,8.281738E-08
0.0277,-0.002057543257251,8.0341763E-08
0.0279,-0.001964744646102,7.7501937E-08
0.0281,-0.00201463047415,7.8065604E-08
0.0283,-0.002012975281104,7.5524085E-08
0.0285,-0.001741464133374,8.0224524E-08
0.0287,-0.002010703785345,8.5511175E-08
0.0289,-0.002026058733463,8.35687E-08
0.0291,-0.002034951234236,8.4372054E-08
0.0293,-0.002072352450341,9.1508568E-08
0.0295,-0.00191684847232,8.7442551E-08
0.0297,-0.001894573215395,9.2159297E-08
0.0299,-0.001869374886155,9.4474657E-08
0.0301,-0.001861820695922,9.4558601E-08
0.0303,-0.0018537734868,9.1897064E-08
0.0305,-0.001876612193882,9.5376521E-08
0.0307,-0.002001916989684,1.03954626E-07
0.0309,-0.002079413505271,1.03163067E-07
0.0311,-0.001754001597874,1.01144629E-07
0.0313,-0.001486892695539,9.2095817E-08
0.0315,-0.001492967712693,7.6741252E-08
0.0317,-0.002108168788254,9.3141288E-08
0.0319,-0.002263214904815,8.7465793E-08
0.0321,-0.001913995831273,9.7389062E-08
0.0323,-0.001858827192336,9.3491622E-08
0.0325,-0.001922782626934,9.3062198E-08
0.0327,-0.001926550990902,9.1073588E-08
0.0329,-0.00192917464301,8.6318693E-08
0.0331,-0.001952418358997,8.5167777E-08
0.0333,-0.002022466389462,7.6297603E-08
0.0335,-0.001989467535168,7.5644444E-08
0.0337,-0.001909998594783,7.4711366E-08
0.0339,-0.001918239519,7.7317402E-08
0.0341,-0.00177932321094,7.5472748E-08
0.0343,-0.001801704056561,8.5092502E-08
0.0345,-0.001957648200914,8.7535511E-08
0.0347,-0.001763457548805,9.0667406E-08
0.0349,-0.001807356486097,9.4781633E-08
0.0351,-0.001901141367853,9.9010336E-08
0.0353,-0.001865782774985,1.03572376E-07
0.0355,-0.001892812317237,1.05574507E-07
0.0357,-0.001933277584612,1.0576737E-07
0.0359,-0.001923451782204,1.08707098E-07
0.0361,-0.001744211069308,1.09154215E-07
0.0363,-0.001842697500251,1.13053034E-07
0.0365,-0.001759566017427,1.12648934E-07
0.0367,-0.001879218267277,1.1025206E-07
0.0369,-0.001843595528044,1.05777083E-07
0.0371,-0.001848772517405,1.03323323E-07
0.0373,-0.001912375795655,1.05011885E-07
0.0375,-0.001867754966952,9.9527867E-08
0.0377,-0.001919119968079,9.7796978E-08
0.0379,-0.001988270087168,9.3152735E-08
0.0381,-0.002016444224864,9.7326279E-08
0.0383,-0.002087073400617,1.00071759E-07
0.0385,-0.002016356214881,8.7326349E-08
0.0387,-0.001976841827855,9.1435375E-08
0.0389,-0.001929808524437,9.2045525E-08
0.0391,-0.001798957004212,7.9405218E-08
0.0393,-0.001976560102776,7.6419703E-08
0.0395,-0.002155941678211,9.2601212E-08
0.0397,-0.002290966454893,9.717435E-08
0.0399,-0.002216164022684,1.04118001E-07
0.0401,-0.001689183409326,9.3164523E-08
0.0403,-0.001643224153668,1.04403476E-07
0.0405,-0.001825969084166,9.3010172E-08
0.0407,-0.001926093129441,9.0035407E-08
0.0409,-0.002013309858739,9.4862806E-08
0.0411,-0.001992425648496,9.784624E-08
0.0413,-0.001911178347655,1.00837298E-07
0.0415,-0.001851730863564,1.00049554E-07
0.0417,-0.001960007706657,1.08270733E-07
0.0419,-0.001858932897449,1.10016877E-07
0.0421,-0.00186064094305,1.08377222E-07
0.0423,-0.001796597498469,1.06002545E-07
0.0425,-0.002001494402066,1.06140952E-07
0.0427,-0.001879499992356,1.0031561E-07
0.0429,-0.001904011587612,9.9668348E-08
0.0431,-0.002022167202085,9.3961631E-08
0.0433,-0.002049883361906,8.8405116E-08
0.0435,-0.001950956881046,8.8242437E-08
0.0437,-0.002042716601864,8.4450797E-08
0.0439,-0.001973601756617,8.0256086E-08
0.0441,-0.001980715896934,7.8068034E-08
0.0443,-0.001971823396161,7.8877626E-08
0.0445,-0.002110457979143,7.7783596E-08
0.0447,-0.001903729862534,7.4634706E-08
0.0449,-0.002101512625813,7.2691883E-08
0.0451,-0.00191077333875,7.6229618E-08
0.0453,-0.002047664718702,7.878328E-08
0.0455,-0.001949671423063,8.2874962E-08
0.0457,-0.001989396987483,8.4909011E-08
0.0459,-0.002011337550357,9.2478764E-08
0.0461,-0.002015317324549,9.2952241E-08
0.0463,-0.00191330909729,1.00002381E-07
0.0465,-0.001932027284056,9.4077144E-08
0.0467,-0.002059920458123,9.406223E-08
0.0469,-0.002085118787363,9.7171572E-08
0.0471,-0.00201276387088,9.5318242E-08
0.0473,-0.002081227255985,9.8249991E-08
0.0475,-0.002165908226743,1.01718001E-07
0.0477,-0.001936781685799,1.08185752E-07
0.0479,-0.001728204661049,8.8370427E-08
0.0481,-0.001563279889524,7.9641438E-08
0.0483,-0.001962790032849,8.3989455E-08
0.0485,-0.002407748484984,8.4892363E-08
0.0487,-0.00194477615878,9.7114338E-08
0.0489,-0.002042910316959,9.3476018E-08
0.0491,-0.001879517687485,9.2022631E-08
0.0493,-0.00179971428588,9.2201958E-08
0.0495,-0.001871892949566,8.3718895E-08
0.0497,-0.001888867933303,8.2909999E-08
0.0499,-0.002086175372824,8.0370555E-08
0.0501,-0.001969604520127,7.322884E-08
0.0503,-0.001952770515345,7.2276336E-08
0.0505,-0.001920017995872,7.5016956E-08
0.0507,-0.00195903936401,7.558166E-08
0.0509,-0.001899591763504,7.8134633E-08
0.0511,-0.001958440523595,8.5093198E-08
0.0513,-0.001848790212534,8.4109473E-08
0.0515,-0.00182938517537,8.9090882E-08
0.0517,-0.001795664196834,9.2768744E-08
0.0519,-0.001942011527717,9.9935093E-08
0.0521,-0.00186403945554,1.02438804E-07
0.0523,-0.001994961407036,1.04626857E-07
0.0525,-0.001983269117773,1.0446071E-07
0.0527,-0.001961486879736,1.07251282E-07
0.0529,-0.001988727832213,1.12852199E-07
0.0531,-0.001853033900261,1.11089747E-07
0.0533,-0.001938930014148,1.1209255E-07
0.0535,-0.00197823299095,1.09779968E-07
0.0537,-0.001742837601341,1.04378152E-07
0.0539,-0.001756149926223,1.01483522E-07
0.0541,-0.001916302600875,1.00401628E-07
0.0543,-0.002000754699111,9.5853466E-08
0.0545,-0.001933119026944,9.5288762E-08
0.0547,-0.002151715569198,9.2051074E-08
0.0549,-0.002035268116742,9.7513244E-08
0.0551,-0.001982687972486,9.220404E-08
0.0553,-0.002021885477006,8.9859888E-08
0.0555,-0.00199077045545,9.5568339E-08
0.0557,-0.001746817142703,7.8509942E-08
0.0559,-0.001889642793685,8.4273196E-08
0.0561,-0.00205049989745,9.1856478E-08
0.0563,-0.002238104585558,1.01211228E-07
0.0565,-0.002114314353094,1.12090127E-07
0.0567,-0.001717832987197,9.2164498E-08
0.0569,-0.001722499378957,1.0339339E-07
0.0571,-0.00176838808693,9.7549318E-08
0.0573,-0.001877492642961,9.3944983E-08
0.0575,-0.00189957418479,9.6354697E-08
0.0577,-0.001893692766316,1.01618802E-07
0.0579,-0.001908132107928,1.05685857E-07
0.0581,-0.001858122879639,1.07532941E-07
0.0583,-0.001843560370617,1.11446681E-07
0.0585,-0.001883426797576,1.13754759E-07
0.0587,-0.001855323091149,1.13415517E-07
0.0589,-0.001737149897963,1.07939819E-07
0.0591,-0.001954672392458,1.10250326E-07
0.0593,-0.001961909467354,1.04481522E-07
0.0595,-0.001789765199646,9.8726247E-08
0.0597,-0.001844828133471,9.6615885E-08
0.0599,-0.001781242550351,9.3636963E-08
0.0601,-0.001904469449073,9.0938315E-08
0.0603,-0.001924490672536,8.9747161E-08
0.0605,-0.001972879981622,8.9265008E-08
0.0607,-0.001925018965267,8.6308283E-08
0.0609,-0.001827448257245,8.3136158E-08
0.0611,-0.002012852113694,8.1688661E-08
0.0613,-0.001934157917276,7.6342005E-08
0.0615,-0.002079536905512,7.3234389E-08
0.0617,-0.001803130377084,7.7296242E-08
0.0619,-0.001729965442792,8.2885023E-08
0.0621,-0.001851061708294,8.3792436E-08
0.0623,-0.001676522544585,8.4984279E-08
0.0625,-0.001664777402766,8.7971877E-08
0.0627,-0.001785415806808,9.1438501E-08
0.0629,-0.001784500200301,9.3202679E-08
0.0631,-0.001793568721041,8.8921261E-08
0.0633,-0.001709099044092,9.6814297E-08
0.0635,-0.001779041369446,9.1536663E-08
0.0637,-0.001874111709185,8.9195638E-08
0.0639,-0.001923170057125,9.374935E-08
0.0641,-0.001967068994418,1.09507674E-07
0.0643,-0.001850815140642,1.02770059E-07
0.0645,-0.001731409458444,9.0919237E-08
0.0647,-0.001499095582403,8.1046259E-08
0.0649,-0.001669743214734,7.2874684E-08
0.0651,-0.002280049026012,8.0551274E-08
0.0653,-0.002072510775179,9.6271442E-08
0.0655,-0.001799591002055,9.3237716E-08
0.0657,-0.00186351116281,8.8951786E-08
0.0659,-0.001892266445793,9.012733E-08
0.0661,-0.00180404598359,8.5208704E-08
0.0663,-0.001799450139515,8.4129589E-08
0.0665,-0.001956785330549,8.1582172E-08
0.0667,-0.001939616748132,7.5517491E-08
0.0669,-0.001950622303411,7.3084543E-08
0.0671,-0.001878126524389,7.4238237E-08
0.0673,-0.001928804907948,7.736007E-08
0.0675,-0.001789536327124,7.682381E-08
0.0677,-0.002018698258325,8.6572946E-08
0.0679,-0.001808096072637,8.4983242E-08
0.0681,-0.002040991093963,9.3837805E-08
0.0683,-0.001970079960302,9.7999553E-08
0.0685,-0.001917957793921,1.00717628E-07
0.0687,-0.001721495646052,1.01188334E-07
0.0689,-0.001808606670238,1.04108288E-07
0.0691,-0.001778953359462,1.0621622E-07
0.0693,-0.001803729101084,1.07110452E-07
0.0695,-0.001731796772219,1.08843764E-07
0.0697,-0.001876330468804,1.13057546E-07
0.0699,-0.001772085903212,1.1067975E-07
0.0701,-0.001880327705294,1.08614138E-07
0.0703,-0.001861257245764,1.04104473E-07
0.0705,-0.001744651352055,1.03487046E-07
0.0707,-0.001775801414624,1.02236925E-07
0.0709,-0.001733011798933,1.01365238E-07
0.0711,-0.001790469628759,9.1582798E-08
0.0713,-0.001803447376005,9.3880118E-08
0.0715,-0.001927396166138,8.9175167E-08
0.0717,-0.001931710285135,9.5106998E-08
0.0719,-0.001926779863425,9.2976869E-08
0.0721,-0.001796192489564,8.762084E-08
0.0723,-0.001753262011334,8.7754039E-08
0.0725,-0.001918943948112,8.5948237E-08
0.0727,-0.002143087331206,8.7152223E-08
0.0729,-0.002091634087265,9.5767092E-08
0.0731,-0.002126200357452,1.0506669E-07
0.0733,-0.001821883837692,9.3742067E-08
0.0735,-0.001518430071883,9.277187E-08
0.0737,-0.001513992669061,9.7277372E-08
0.0739,-0.001722411252558,9.3588405E-08
0.0741,-0.001750356517732,9.2457952E-08
0.0743,-0.001843032077886,9.3349406E-08
0.0745,-0.00192577613052,9.9075542E-08
0.0747,-0.001834861584939,1.02814461E-07
0.0749,-0.001684217597358,1.07208614E-07
0.0751,-0.001700100838207,1.10771673E-07
0.0753,-0.001889343373477,1.11449452E-07
0.0755,-0.001922060619108,1.09396325E-07
0.0757,-0.001871435204521,1.09572191E-07
0.0759,-0.001896386966109,1.06461805E-07
0.0761,-0.001722816261463,1.01405476E-07
0.0763,-0.001981191337109,9.895345E-08
0.0765,-0.001805225852877,9.7576716E-08
0.0767,-0.001869568601251,9.0674341E-08
0.0769,-0.001819911645725,8.824972E-08
0.0771,-0.001788444584236,8.5706809E-08
0.0773,-0.001841535326093,8.6040501E-08
0.0775,-0.001886402722448,8.3634262E-08
0.0777,-0.0019379791338,7.9820076E-08
0.0779,-0.001781031256542,7.6753736E-08
0.0781,-0.001964145805687,7.3604852E-08
0.0783,-0.001967315562069,7.4143195E-08
0.0785,-0.001699308399111,8.1137834E-08
0.0787,-0.001972052268684,8.3023075E-08
0.0789,-0.001777086872607,8.3716813E-08
0.0791,-0.001770096132532,8.5981881E-08
0.0793,-0.00184831477236,9.0571667E-08
0.0795,-0.00177731574513,8.9655934E-08
0.0797,-0.001784746651538,9.3329639E-08
0.0799,-0.001729912706651,9.1322647E-08
0.0801,-0.001885557430796,8.858688E-08
0.0803,-0.001886931015179,9.2884257E-08
0.0805,-0.001911213621497,9.5043177E-08
0.0807,-0.002017500810325,9.3704259E-08
0.0809,-0.002145147416741,1.02957372E-07
0.0811,-0.001828451873735,9.9771711E-08
0.0813,-0.001593919354491,7.7900495E-08
0.0815,-0.001629031496122,7.2358887E-08
0.0817,-0.002048844471574,9.261786E-08
0.0819,-0.002132856519893,8.3397694E-08
0.0821,-0.001852171029896,9.5144813E-08
0.0823,-0.001872667809948,8.8814424E-08
0.0825,-0.001832096953876,8.5973554E-08
0.0827,-0.001802267506719,8.3890946E-08
0.0829,-0.001738998806104,8.2055656E-08
0.0831,-0.001893094042316,7.9158937E-08
0.0833,-0.001910914317705,7.7560557E-08
0.0835,-0.001819277647883,7.3340878E-08
0.0837,-0.001833276706748,6.9841995E-08
0.0839,-0.001949953148142,7.673119E-08
0.0841,-0.001859918935224,7.1206934E-08
0.0843,-0.001891174702905,8.1670628E-08
0.0845,-0.001815914409235,8.3334221E-08
0.0847,-0.00183491432108,8.9204306E-08
0.0849,-0.001956609310582,9.3774325E-08
0.0851,-0.002001371001825,9.6794182E-08
0.0853,-0.001865976373665,9.8545875E-08
0.0855,-0.001922043040395,1.01829002E-07
0.0857,-0.001909576007165,1.03989656E-07
0.0859,-0.001823891187087,1.07053914E-07
0.0861,-0.00174245017115,1.08336295E-07
0.0863,-0.001939669600688,1.1216401E-07
0.0865,-0.001922131166793,1.10700562E-07
0.0867,-0.001791983959265,1.09707472E-07
0.0869,-0.001882458338514,1.04515166E-07
0.0871,-0.001877457369119,1.0407846E-07
0.0873,-0.00190924142953,1.0645001E-07
0.0875,-0.00192570569925,1.00416202E-07
0.0877,-0.001979395048693,9.7026579E-08
0.0879,-0.001920423004776,9.2901253E-08
0.0881,-0.001951203332283,9.1572389E-08
0.0883,-0.001918327645399,1.00076612E-07
0.0885,-0.001844440819696,9.2025054E-08
0.0887,-0.001946343341842,8.8083915E-08
0.0889,-0.001923363772221,9.3939434E-08
0.0891,-0.001714610611089,8.5420993E-08
0.0893,-0.001917077344842,7.9446842E-08
0.0895,-0.002192726591602,9.3226618E-08
0.0897,-0.002281440189108,1.04410411E-07
0.0899,-0.001988305244595,1.01414493E-07
0.0901,-0.001552837900817,9.7879536E-08
0.0903,-0.001634789514355,1.06025439E-07
0.0905,-0.001848261919804,9.2189822E-08
0.0907,-0.001910333172418,9.8052624E-08
0.0909,-0.001826602965593,9.8891704E-08
0.0911,-0.001820334233344,9.7273897E-08
0.0913,-0.001818855060264,1.02975065E-07
0.0915,-0.001799362013116,1.06414632E-07
0.0917,-0.001890259096399,1.094716E-07
0.0919,-0.001946959644556,1.13717292E-07
0.0921,-0.001909487997182,1.12091861E-07
0.0923,-0.001746905269101,1.08198584E-07
0.0925,-0.002016567392275,1.07371299E-07
0.0927,-0.001897936570458,1.00832096E-07
0.0929,-0.001952840946615,1.01777317E-07
0.0931,-0.001888339640573,9.6101822E-08
0.0933,-0.001797389821149,9.1275815E-08
0.0935,-0.001902039395645,8.8472412E-08
0.0937,-0.002011425793171,8.7632635E-08
0.0939,-0.001964744646102,8.2179831E-08
0.0941,-0.001941166352481,8.3486839E-08
0.0943,-0.001906617661007,8.1564487E-08
0.0945,-0.001966470154002,7.7848114E-08
0.0947,-0.001856062677689,7.6458555E-08
0.0949,-0.001943279406987,7.8089883E-08
0.0951,-0.001896985690109,7.8286213E-08
0.0953,-0.001946343341842,8.2324128E-08
0.0955,-0.001938753877766,8.4541327E-08
0.0957,-0.002032609190792,8.6811944E-08
0.0959,-0.002066136570647,8.8949704E-08
0.0961,-0.002015281934291,9.3163486E-08
0.0963,-0.002015281934291,9.1903999E-08
0.0965,-0.001987054944038,9.3770161E-08
0.0967,-0.001908871578053,9.3749001E-08
0.0969,-0.001950252451934,9.476117E-08
0.0971,-0.002053669421002,9.7237134E-08
0.0973,-0.002020723186433,9.5794498E-08
0.0975,-0.00196090573445,1.07453161E-07
