Time,MeasResult1_value,MeasResult2_value
0.0001,-0.002090700902045,8.7311783E-08
0.0003,-0.002092866692692,8.5415444E-08
0.0005,-0.002155307680368,8.1896786E-08
0.0007,-0.002050077077001,8.041912E-08
0.0009,-0.00205155625008,7.8879708E-08
0.0011,-0.002024456160143,7.4393981E-08
0.0013,-0.002048527589068,7.5125527E-08
0.0015,-0.002037891885266,7.4259397E-08
0.0017,-0.001975662074983,7.7571315E-08
0.0019,-0.00200036726892,8.0611635E-08
0.0021,-0.002012746408582,7.9104829E-08
0.0023,-0.002001635264605,8.5030415E-08
0.0025,-0.001808571512811,8.6175781E-08
0.0027,-0.001833100686781,8.6923286E-08
0.0029,-0.00167625839822,9.052588E-08
0.0031,-0.001724770874716,9.0418354E-08
0.0033,-0.001787969144061,9.3428149E-08
0.0035,-0.001864479621872,9.6841354E-08
0.0037,-0.001860200660303,8.6703714E-08
0.0039,-0.00186891714111,9.2728513E-08
0.0041,-0.001939158886671,1.05730948E-07
0.0043,-0.001827448257245,9.7970762E-08
0.0045,-0.001728944131173,8.0875949E-08
0.0047,-0.001705136965029,7.6868552E-08
0.0049,-0.001942751114257,8.8634401E-08
0.0051,-0.002178234513849,7.4282283E-08
0.0053,-0.001788444584236,9.5327607E-08
0.0055,-0.00178351404611,8.811201E-08
0.0057,-0.001736375153996,8.4973877E-08
0.0059,-0.001751060946845,8.2284934E-08
0.0061,-0.001752575277351,8.0909942E-08
0.0063,-0.001879411982372,8.0685517E-08
0.0065,-0.001800330588594,7.5294111E-08
0.0067,-0.001808677101508,7.0447634E-08
0.0069,-0.001854055211879,6.9993931E-08
0.0071,-0.00191670760978,7.2668989E-08
0.0073,-0.001911231200211,7.3333247E-08
0.0075,-0.001931639853865,7.8994525E-08
0.0077,-0.002005086513236,8.4625619E-08
0.0079,-0.001974130049348,8.629857E-08
0.0081,-0.001966998446733,9.0845695E-08
0.0083,-0.001923328498378,9.4387595E-08
0.0085,-0.001876735477708,9.9685693E-08
0.0087,-0.001768564106897,1.02761391E-07
0.0089,-0.001751606818289,1.00606634E-07
0.0091,-0.001950587029569,1.03865133E-07
0.0093,-0.001869938452728,1.06296348E-07
0.0095,-0.001991615630686,1.10214593E-07
0.0097,-0.001822940306738,1.08924581E-07
0.0099,-0.001831797650084,1.11304466E-07
0.0101,-0.001937802997418,1.06472555E-07
0.0103,-0.002059304155409,1.03314648E-07
0.0105,-0.001917693647556,1.04762485E-07
0.0107,-0.001927501871251,1.03540806E-07
0.0109,-0.001892319298349,9.4671677E-08
0.0111,-0.001979588763788,9.6339775E-08
0.0113,-0.001996282022446,9.021786E-08
0.0115,-0.002005121670663,9.3292172E-08
0.0117,-0.002045322675258,9.3593258E-08
0.0119,-0.001942874398082,9.2540503E-08
0.0121,-0.001978884451091,9.0683706E-08
0.0123,-0.001957489643246,8.6917737E-08
0.0125,-0.002101847203448,8.0392411E-08
0.0127,-0.002176966750994,8.9471399E-08
0.0129,-0.002270839642733,1.00279188E-07
0.0131,-0.002115652663633,1.04464526E-07
0.0133,-0.001703640213236,9.1109321E-08
